% Moku:Go Oscilloscope
% Channel A (Input 1), DC coupling, 1 x probe attenuation
% Channel B (Input 2), DC coupling, 1 x probe attenuation
% Time span 33.00 ms, time offset 0.000 s, Normal acquisition mode, no averaging
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (on) - Sine, 300.000 000 Hz, 5.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2025-03-26 T 09:52:37 -0400
% Time (s), Channel A (Input 1) (V)
5.367440000000e-03, 1.458232e+00
5.399888000000e-03, 1.425257e+00
5.432336000000e-03, 1.373962e+00
5.464784000000e-03, 1.298241e+00
5.497232000000e-03, 1.209087e+00
5.529680000000e-03, 1.106497e+00
5.562128000000e-03, 9.990230e-01
5.594576000000e-03, 8.829996e-01
5.627024000000e-03, 7.743039e-01
5.659472000000e-03, 6.680508e-01
5.691920000000e-03, 5.679043e-01
5.724368000000e-03, 4.775281e-01
5.756816000000e-03, 4.079140e-01
5.789264000000e-03, 3.505130e-01
5.821712000000e-03, 3.114314e-01
5.854160000000e-03, 2.857841e-01
5.886608000000e-03, 2.760137e-01
5.919056000000e-03, 2.796776e-01
5.951504000000e-03, 2.955545e-01
5.983952000000e-03, 3.199805e-01
6.016400000000e-03, 3.553982e-01
6.048848000000e-03, 3.932584e-01
6.081296000000e-03, 4.360039e-01
6.113744000000e-03, 4.799707e-01
6.146192000000e-03, 5.251588e-01
6.178640000000e-03, 5.630191e-01
6.211088000000e-03, 6.021007e-01
6.243536000000e-03, 6.350758e-01
6.275984000000e-03, 6.656082e-01
6.308432000000e-03, 6.863703e-01
6.340880000000e-03, 6.985833e-01
6.373328000000e-03, 7.071324e-01
6.405776000000e-03, 7.059111e-01
6.438224000000e-03, 6.949194e-01
6.470672000000e-03, 6.765999e-01
6.503120000000e-03, 6.497313e-01
6.535568000000e-03, 6.155350e-01
6.568016000000e-03, 5.740108e-01
6.600464000000e-03, 5.251588e-01
6.632912000000e-03, 4.738642e-01
6.665360000000e-03, 4.189057e-01
6.697808000000e-03, 3.651686e-01
6.730256000000e-03, 3.102101e-01
6.762704000000e-03, 2.638007e-01
6.795152000000e-03, 2.259404e-01
6.827600000000e-03, 1.990718e-01
6.860048000000e-03, 1.856375e-01
6.892496000000e-03, 1.905227e-01
6.924944000000e-03, 2.149487e-01
6.957392000000e-03, 2.589155e-01
6.989840000000e-03, 3.187592e-01
7.022288000000e-03, 3.981436e-01
7.054736000000e-03, 4.921837e-01
7.087184000000e-03, 5.959942e-01
7.119632000000e-03, 7.132389e-01
7.152080000000e-03, 8.304837e-01
7.184528000000e-03, 9.513923e-01
7.216976000000e-03, 1.057645e+00
7.249424000000e-03, 1.160235e+00
7.281872000000e-03, 1.248168e+00
7.314320000000e-03, 1.316561e+00
7.346768000000e-03, 1.367855e+00
7.379216000000e-03, 1.399609e+00
7.411664000000e-03, 1.410601e+00
7.444112000000e-03, 1.399609e+00
7.476560000000e-03, 1.378847e+00
7.509008000000e-03, 1.334880e+00
7.541456000000e-03, 1.283586e+00
7.573904000000e-03, 1.222521e+00
7.606352000000e-03, 1.155349e+00
7.638800000000e-03, 1.080850e+00
7.671248000000e-03, 1.008793e+00
7.703696000000e-03, 9.342941e-01
7.736144000000e-03, 8.646801e-01
7.768592000000e-03, 7.950660e-01
7.801040000000e-03, 7.315584e-01
7.833488000000e-03, 6.717147e-01
7.865936000000e-03, 6.204202e-01
7.898384000000e-03, 5.727895e-01
7.930832000000e-03, 5.373718e-01
7.963280000000e-03, 5.056180e-01
7.995728000000e-03, 4.811920e-01
8.028176000000e-03, 4.653151e-01
8.060624000000e-03, 4.567660e-01
8.093072000000e-03, 4.579873e-01
8.125520000000e-03, 4.665364e-01
8.157968000000e-03, 4.848559e-01
8.190416000000e-03, 5.129458e-01
8.222864000000e-03, 5.532487e-01
8.255312000000e-03, 6.021007e-01
8.287760000000e-03, 6.595017e-01
8.320208000000e-03, 7.230093e-01
8.352656000000e-03, 8.023938e-01
8.385104000000e-03, 8.854422e-01
8.417552000000e-03, 9.709331e-01
8.450000000000e-03, 1.061309e+00
8.482448000000e-03, 1.146800e+00
8.514896000000e-03, 1.231070e+00
8.547344000000e-03, 1.305569e+00
8.579792000000e-03, 1.369077e+00
8.612240000000e-03, 1.415486e+00
8.644688000000e-03, 1.444797e+00
8.677136000000e-03, 1.450904e+00
8.709584000000e-03, 1.438691e+00
8.742032000000e-03, 1.400831e+00
8.774480000000e-03, 1.343429e+00
8.806928000000e-03, 1.264045e+00
8.839376000000e-03, 1.171226e+00
8.871824000000e-03, 1.066194e+00
8.904272000000e-03, 9.562775e-01
8.936720000000e-03, 8.414754e-01
8.969168000000e-03, 7.278945e-01
9.001616000000e-03, 6.240841e-01
9.034064000000e-03, 5.288227e-01
9.066512000000e-03, 4.469956e-01
9.098960000000e-03, 3.847093e-01
9.131408000000e-03, 3.334148e-01
9.163856000000e-03, 3.028823e-01
9.196304000000e-03, 2.870054e-01
9.228752000000e-03, 2.870054e-01
9.261200000000e-03, 3.016610e-01
9.293648000000e-03, 3.260870e-01
9.326096000000e-03, 3.615047e-01
9.358544000000e-03, 4.030288e-01
9.390992000000e-03, 4.457743e-01
9.423440000000e-03, 4.934050e-01
9.455888000000e-03, 5.410357e-01
9.488336000000e-03, 5.911090e-01
9.520784000000e-03, 6.338545e-01
9.553232000000e-03, 6.729360e-01
9.585680000000e-03, 7.071324e-01
9.618128000000e-03, 7.364436e-01
9.650576000000e-03, 7.547631e-01
9.683024000000e-03, 7.718613e-01
9.715472000000e-03, 7.767465e-01
9.747920000000e-03, 7.718613e-01
9.780368000000e-03, 7.608696e-01
9.812816000000e-03, 7.376649e-01
9.845264000000e-03, 7.071324e-01
9.877712000000e-03, 6.692721e-01
9.910160000000e-03, 6.228628e-01
9.942608000000e-03, 5.703469e-01
9.975056000000e-03, 5.129458e-01
1.000750400000e-02, 4.543234e-01
1.003995200000e-02, 3.957010e-01
1.007240000000e-02, 3.383000e-01
1.010484800000e-02, 2.870054e-01
1.013729600000e-02, 2.442599e-01
1.016974400000e-02, 2.149487e-01
1.020219200000e-02, 1.990718e-01
1.023464000000e-02, 2.051783e-01
1.026708800000e-02, 2.271617e-01
1.029953600000e-02, 2.711285e-01
1.033198400000e-02, 3.321935e-01
1.036443200000e-02, 4.115779e-01
1.039688000000e-02, 5.092819e-01
1.042932800000e-02, 6.155350e-01
1.046177600000e-02, 7.352223e-01
1.049422400000e-02, 8.536884e-01
1.052667200000e-02, 9.697118e-01
1.055912000000e-02, 1.077186e+00
1.059156800000e-02, 1.176111e+00
1.062401600000e-02, 1.259160e+00
1.065646400000e-02, 1.325110e+00
1.068891200000e-02, 1.370298e+00
1.072136000000e-02, 1.394724e+00
1.075380800000e-02, 1.398388e+00
1.078625600000e-02, 1.384954e+00
1.081870400000e-02, 1.350757e+00
1.085115200000e-02, 1.300684e+00
1.088360000000e-02, 1.240840e+00
1.091604800000e-02, 1.174890e+00
1.094849600000e-02, 1.100391e+00
1.098094400000e-02, 1.025892e+00
1.101339200000e-02, 9.489497e-01
1.104584000000e-02, 8.720079e-01
1.107828800000e-02, 8.011725e-01
1.111073600000e-02, 7.278945e-01
1.114318400000e-02, 6.680508e-01
1.117563200000e-02, 6.082072e-01
1.120808000000e-02, 5.532487e-01
1.124052800000e-02, 5.105032e-01
1.127297600000e-02, 4.726429e-01
1.130542400000e-02, 4.433317e-01
1.133787200000e-02, 4.213483e-01
1.137032000000e-02, 4.042501e-01
1.140276800000e-02, 3.957010e-01
1.143521600000e-02, 3.981436e-01
1.146766400000e-02, 4.054714e-01
1.150011200000e-02, 4.250122e-01
1.153256000000e-02, 4.555447e-01
1.156500800000e-02, 4.970689e-01
1.159745600000e-02, 5.446996e-01
1.162990400000e-02, 6.069859e-01
1.166235200000e-02, 6.753786e-01
1.169480000000e-02, 7.559844e-01
1.172724800000e-02, 8.414754e-01
1.175969600000e-02, 9.294089e-01
1.179214400000e-02, 1.025892e+00
1.182459200000e-02, 1.113825e+00
1.185704000000e-02, 1.202980e+00
1.188948800000e-02, 1.282364e+00
1.192193600000e-02, 1.350757e+00
1.195438400000e-02, 1.398388e+00
1.198683200000e-02, 1.427699e+00
1.201928000000e-02, 1.438691e+00
1.205172800000e-02, 1.425257e+00
1.208417600000e-02, 1.386175e+00
1.211662400000e-02, 1.327553e+00
1.214907200000e-02, 1.248168e+00
1.218152000000e-02, 1.154128e+00
1.221396800000e-02, 1.047875e+00
1.224641600000e-02, 9.330728e-01
1.227886400000e-02, 8.219346e-01
1.231131200000e-02, 7.095750e-01
1.234376000000e-02, 6.033220e-01
1.237620800000e-02, 5.141671e-01
1.240865600000e-02, 4.335613e-01
1.244110400000e-02, 3.724964e-01
1.247355200000e-02, 3.297509e-01
1.250600000000e-02, 3.028823e-01
1.253844800000e-02, 2.931119e-01
1.257089600000e-02, 2.992184e-01
1.260334400000e-02, 3.187592e-01
1.263579200000e-02, 3.492917e-01
1.266824000000e-02, 3.847093e-01
1.270068800000e-02, 4.323400e-01
1.273313600000e-02, 4.799707e-01
1.276558400000e-02, 5.324866e-01
1.279803200000e-02, 5.813386e-01
1.283048000000e-02, 6.314119e-01
1.286292800000e-02, 6.790425e-01
1.289537600000e-02, 7.205667e-01
1.292782400000e-02, 7.559844e-01
1.296027200000e-02, 7.840743e-01
1.299272000000e-02, 8.060577e-01
1.302516800000e-02, 8.219346e-01
1.305761600000e-02, 8.268198e-01
1.309006400000e-02, 8.255985e-01
1.312251200000e-02, 8.109429e-01
1.315496000000e-02, 7.901808e-01
1.318740800000e-02, 7.608696e-01
1.321985600000e-02, 7.181241e-01
1.325230400000e-02, 6.753786e-01
1.328475200000e-02, 6.204202e-01
1.331720000000e-02, 5.605765e-01
1.334964800000e-02, 4.958476e-01
1.338209600000e-02, 4.347826e-01
1.341454400000e-02, 3.737177e-01
1.344699200000e-02, 3.163166e-01
1.347944000000e-02, 2.699072e-01
1.351188800000e-02, 2.357108e-01
1.354433600000e-02, 2.137274e-01
1.357678400000e-02, 2.125061e-01
1.360923200000e-02, 2.320469e-01
1.364168000000e-02, 2.699072e-01
1.367412800000e-02, 3.297509e-01
1.370657600000e-02, 4.066927e-01
1.373902400000e-02, 5.007328e-01
1.377147200000e-02, 6.069859e-01
1.380392000000e-02, 7.254519e-01
1.383636800000e-02, 8.426967e-01
1.386881600000e-02, 9.611627e-01
1.390126400000e-02, 1.069858e+00
1.393371200000e-02, 1.170005e+00
1.396616000000e-02, 1.254275e+00
1.399860800000e-02, 1.320225e+00
1.403105600000e-02, 1.366634e+00
1.406350400000e-02, 1.389839e+00
1.409595200000e-02, 1.393503e+00
1.412840000000e-02, 1.380068e+00
1.416084800000e-02, 1.345872e+00
1.419329600000e-02, 1.295799e+00
1.422574400000e-02, 1.234734e+00
1.425819200000e-02, 1.166341e+00
1.429064000000e-02, 1.093063e+00
1.432308800000e-02, 1.012457e+00
1.435553600000e-02, 9.355154e-01
1.438798400000e-02, 8.597949e-01
1.442043200000e-02, 7.840743e-01
1.445288000000e-02, 7.144602e-01
1.448532800000e-02, 6.509526e-01
1.451777600000e-02, 5.923303e-01
1.455022400000e-02, 5.410357e-01
1.458267200000e-02, 4.958476e-01
1.461512000000e-02, 4.579873e-01
1.464756800000e-02, 4.274548e-01
1.468001600000e-02, 4.030288e-01
1.471246400000e-02, 3.883732e-01
1.474491200000e-02, 3.786029e-01
1.477736000000e-02, 3.786029e-01
1.480980800000e-02, 3.908158e-01
1.484225600000e-02, 4.079140e-01
1.487470400000e-02, 4.360039e-01
1.490715200000e-02, 4.763068e-01
1.493960000000e-02, 5.239375e-01
1.497204800000e-02, 5.850025e-01
1.500449600000e-02, 6.546165e-01
1.503694400000e-02, 7.315584e-01
1.506939200000e-02, 8.207133e-01
1.510184000000e-02, 9.110894e-01
1.513428800000e-02, 1.005130e+00
1.516673600000e-02, 1.096727e+00
1.519918400000e-02, 1.188324e+00
1.523163200000e-02, 1.268930e+00
1.526408000000e-02, 1.337323e+00
1.529652800000e-02, 1.389839e+00
1.532897600000e-02, 1.424035e+00
1.536142400000e-02, 1.436248e+00
1.539387200000e-02, 1.425257e+00
1.542632000000e-02, 1.393503e+00
1.545876800000e-02, 1.333659e+00
1.549121600000e-02, 1.259160e+00
1.552366400000e-02, 1.165120e+00
1.555611200000e-02, 1.061309e+00
1.558856000000e-02, 9.501710e-01
1.562100800000e-02, 8.341476e-01
1.565345600000e-02, 7.242306e-01
1.568590400000e-02, 6.191989e-01
1.571835200000e-02, 5.239375e-01
1.575080000000e-02, 4.433317e-01
1.578324800000e-02, 3.810455e-01
1.581569600000e-02, 3.334148e-01
1.584814400000e-02, 3.041036e-01
1.588059200000e-02, 2.906693e-01
1.591304000000e-02, 2.943332e-01
1.594548800000e-02, 3.114314e-01
1.597793600000e-02, 3.383000e-01
1.601038400000e-02, 3.737177e-01
1.604283200000e-02, 4.176844e-01
1.607528000000e-02, 4.653151e-01
1.610772800000e-02, 5.129458e-01
1.614017600000e-02, 5.642404e-01
1.617262400000e-02, 6.143137e-01
1.620507200000e-02, 6.558378e-01
1.623752000000e-02, 7.010259e-01
1.626996800000e-02, 7.340010e-01
1.630241600000e-02, 7.633122e-01
1.633486400000e-02, 7.828530e-01
1.636731200000e-02, 7.999512e-01
1.639976000000e-02, 8.023938e-01
1.643220800000e-02, 8.011725e-01
1.646465600000e-02, 7.877382e-01
1.649710400000e-02, 7.657548e-01
1.652955200000e-02, 7.364436e-01
1.656200000000e-02, 6.973620e-01
1.659444800000e-02, 6.485100e-01
1.662689600000e-02, 5.947729e-01
1.665934400000e-02, 5.337079e-01
1.669179200000e-02, 4.738642e-01
