% Moku:Go Oscilloscope
% Channel A (Input 1), DC coupling, 1 x probe attenuation
% Channel B (Input 2), DC coupling, 1 x probe attenuation
% Time span 100.0 ms, time offset 0.000 s, Normal acquisition mode, no averaging
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (on) - Sine, 100.000 000 Hz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2025-03-26 T 09:51:44 -0400
% Time (s), Channel A (Input 1) (V)
-3.832675200000e-02, 1.676844e+00
-3.822864000000e-02, 1.675623e+00
-3.813052800000e-02, 1.675623e+00
-3.803241600000e-02, 1.674402e+00
-3.793430400000e-02, 1.671959e+00
-3.783619200000e-02, 1.669516e+00
-3.773808000000e-02, 1.665853e+00
-3.763996800000e-02, 1.659746e+00
-3.754185600000e-02, 1.652418e+00
-3.744374400000e-02, 1.642648e+00
-3.734563200000e-02, 1.631656e+00
-3.724752000000e-02, 1.617001e+00
-3.714940800000e-02, 1.599902e+00
-3.705129600000e-02, 1.582804e+00
-3.695318400000e-02, 1.559599e+00
-3.685507200000e-02, 1.537616e+00
-3.675696000000e-02, 1.513190e+00
-3.665884800000e-02, 1.486322e+00
-3.656073600000e-02, 1.455789e+00
-3.646262400000e-02, 1.427699e+00
-3.636451200000e-02, 1.392281e+00
-3.626640000000e-02, 1.359306e+00
-3.616828800000e-02, 1.320225e+00
-3.607017600000e-02, 1.286028e+00
-3.597206400000e-02, 1.248168e+00
-3.587395200000e-02, 1.211529e+00
-3.577584000000e-02, 1.171226e+00
-3.567772800000e-02, 1.134587e+00
-3.557961600000e-02, 1.096727e+00
-3.548150400000e-02, 1.062531e+00
-3.538339200000e-02, 1.031998e+00
-3.528528000000e-02, 1.002687e+00
-3.518716800000e-02, 9.782609e-01
-3.508905600000e-02, 9.574988e-01
-3.499094400000e-02, 9.416219e-01
-3.489283200000e-02, 9.306302e-01
-3.479472000000e-02, 9.233024e-01
-3.469660800000e-02, 9.171959e-01
-3.459849600000e-02, 9.171959e-01
-3.450038400000e-02, 9.184172e-01
-3.440227200000e-02, 9.233024e-01
-3.430416000000e-02, 9.294089e-01
-3.420604800000e-02, 9.404006e-01
-3.410793600000e-02, 9.538349e-01
-3.400982400000e-02, 9.648266e-01
-3.391171200000e-02, 9.770396e-01
-3.381360000000e-02, 9.916952e-01
-3.371548800000e-02, 1.007572e+00
-3.361737600000e-02, 1.024670e+00
-3.351926400000e-02, 1.042990e+00
-3.342115200000e-02, 1.063752e+00
-3.332304000000e-02, 1.083293e+00
-3.322492800000e-02, 1.102833e+00
-3.312681600000e-02, 1.122374e+00
-3.302870400000e-02, 1.145579e+00
-3.293059200000e-02, 1.170005e+00
-3.283248000000e-02, 1.191988e+00
-3.273436800000e-02, 1.215193e+00
-3.263625600000e-02, 1.239619e+00
-3.253814400000e-02, 1.261602e+00
-3.244003200000e-02, 1.286028e+00
-3.234192000000e-02, 1.306790e+00
-3.224380800000e-02, 1.328774e+00
-3.214569600000e-02, 1.351979e+00
-3.204758400000e-02, 1.372741e+00
-3.194947200000e-02, 1.393503e+00
-3.185136000000e-02, 1.411822e+00
-3.175324800000e-02, 1.433806e+00
-3.165513600000e-02, 1.454568e+00
-3.155702400000e-02, 1.474109e+00
-3.145891200000e-02, 1.493649e+00
-3.136080000000e-02, 1.511969e+00
-3.126268800000e-02, 1.530288e+00
-3.116457600000e-02, 1.552272e+00
-3.106646400000e-02, 1.568149e+00
-3.096835200000e-02, 1.585247e+00
-3.087024000000e-02, 1.601124e+00
-3.077212800000e-02, 1.614558e+00
-3.067401600000e-02, 1.627992e+00
-3.057590400000e-02, 1.637763e+00
-3.047779200000e-02, 1.646312e+00
-3.037968000000e-02, 1.654861e+00
-3.028156800000e-02, 1.660967e+00
-3.018345600000e-02, 1.665853e+00
-3.008534400000e-02, 1.669516e+00
-2.998723200000e-02, 1.670738e+00
-2.988912000000e-02, 1.673180e+00
-2.979100800000e-02, 1.674402e+00
-2.969289600000e-02, 1.675623e+00
-2.959478400000e-02, 1.676844e+00
-2.949667200000e-02, 1.675623e+00
-2.939856000000e-02, 1.675623e+00
-2.930044800000e-02, 1.674402e+00
-2.920233600000e-02, 1.675623e+00
-2.910422400000e-02, 1.675623e+00
-2.900611200000e-02, 1.675623e+00
-2.890800000000e-02, 1.674402e+00
-2.880988800000e-02, 1.675623e+00
-2.871177600000e-02, 1.676844e+00
-2.861366400000e-02, 1.676844e+00
-2.851555200000e-02, 1.676844e+00
-2.841744000000e-02, 1.675623e+00
-2.831932800000e-02, 1.675623e+00
-2.822121600000e-02, 1.673180e+00
-2.812310400000e-02, 1.671959e+00
-2.802499200000e-02, 1.667074e+00
-2.792688000000e-02, 1.664631e+00
-2.782876800000e-02, 1.657303e+00
-2.773065600000e-02, 1.651197e+00
-2.763254400000e-02, 1.640205e+00
-2.753443200000e-02, 1.630435e+00
-2.743632000000e-02, 1.617001e+00
-2.733820800000e-02, 1.601124e+00
-2.724009600000e-02, 1.584025e+00
-2.714198400000e-02, 1.566927e+00
-2.704387200000e-02, 1.544944e+00
-2.694576000000e-02, 1.521739e+00
-2.684764800000e-02, 1.498535e+00
-2.674953600000e-02, 1.474109e+00
-2.665142400000e-02, 1.443576e+00
-2.655331200000e-02, 1.417929e+00
-2.645520000000e-02, 1.387396e+00
-2.635708800000e-02, 1.359306e+00
-2.625897600000e-02, 1.333659e+00
-2.616086400000e-02, 1.306790e+00
-2.606275200000e-02, 1.276258e+00
-2.596464000000e-02, 1.254275e+00
-2.586652800000e-02, 1.231070e+00
-2.576841600000e-02, 1.207865e+00
-2.567030400000e-02, 1.184661e+00
-2.557219200000e-02, 1.167562e+00
-2.547408000000e-02, 1.148022e+00
-2.537596800000e-02, 1.127259e+00
-2.527785600000e-02, 1.112604e+00
-2.517974400000e-02, 1.094284e+00
-2.508163200000e-02, 1.078407e+00
-2.498352000000e-02, 1.061309e+00
-2.488540800000e-02, 1.045432e+00
-2.478729600000e-02, 1.029555e+00
-2.468918400000e-02, 1.016121e+00
-2.459107200000e-02, 1.003908e+00
-2.449296000000e-02, 9.904739e-01
-2.439484800000e-02, 9.807035e-01
-2.429673600000e-02, 9.733757e-01
-2.419862400000e-02, 9.672692e-01
-2.410051200000e-02, 9.648266e-01
-2.400240000000e-02, 9.599414e-01
-2.390428800000e-02, 9.599414e-01
-2.380617600000e-02, 9.636053e-01
-2.370806400000e-02, 9.684905e-01
-2.360995200000e-02, 9.770396e-01
-2.351184000000e-02, 9.855887e-01
-2.341372800000e-02, 9.965804e-01
-2.331561600000e-02, 1.006351e+00
-2.321750400000e-02, 1.022228e+00
-2.311939200000e-02, 1.039326e+00
-2.302128000000e-02, 1.057645e+00
-2.292316800000e-02, 1.077186e+00
-2.282505600000e-02, 1.099170e+00
-2.272694400000e-02, 1.122374e+00
-2.262883200000e-02, 1.148022e+00
-2.253072000000e-02, 1.170005e+00
-2.243260800000e-02, 1.198095e+00
-2.233449600000e-02, 1.226185e+00
-2.223638400000e-02, 1.259160e+00
-2.213827200000e-02, 1.290914e+00
-2.204016000000e-02, 1.322667e+00
-2.194204800000e-02, 1.358085e+00
-2.184393600000e-02, 1.388618e+00
-2.174582400000e-02, 1.422814e+00
-2.164771200000e-02, 1.455789e+00
-2.154960000000e-02, 1.483879e+00
-2.145148800000e-02, 1.515633e+00
-2.135337600000e-02, 1.544944e+00
-2.125526400000e-02, 1.569370e+00
-2.115715200000e-02, 1.588911e+00
-2.105904000000e-02, 1.606009e+00
-2.096092800000e-02, 1.623107e+00
-2.086281600000e-02, 1.637763e+00
-2.076470400000e-02, 1.648754e+00
-2.066659200000e-02, 1.656082e+00
-2.056848000000e-02, 1.664631e+00
-2.047036800000e-02, 1.668295e+00
-2.037225600000e-02, 1.671959e+00
-2.027414400000e-02, 1.673180e+00
-2.017603200000e-02, 1.674402e+00
-2.007792000000e-02, 1.676844e+00
-1.997980800000e-02, 1.678066e+00
-1.988169600000e-02, 1.676844e+00
-1.978358400000e-02, 1.676844e+00
-1.968547200000e-02, 1.676844e+00
-1.958736000000e-02, 1.675623e+00
-1.948924800000e-02, 1.675623e+00
-1.939113600000e-02, 1.678066e+00
-1.929302400000e-02, 1.678066e+00
-1.919491200000e-02, 1.676844e+00
-1.909680000000e-02, 1.678066e+00
-1.899868800000e-02, 1.678066e+00
-1.890057600000e-02, 1.678066e+00
-1.880246400000e-02, 1.678066e+00
-1.870435200000e-02, 1.676844e+00
-1.860624000000e-02, 1.675623e+00
-1.850812800000e-02, 1.674402e+00
-1.841001600000e-02, 1.671959e+00
-1.831190400000e-02, 1.668295e+00
-1.821379200000e-02, 1.663410e+00
-1.811568000000e-02, 1.657303e+00
-1.801756800000e-02, 1.648754e+00
-1.791945600000e-02, 1.641427e+00
-1.782134400000e-02, 1.632877e+00
-1.772323200000e-02, 1.624328e+00
-1.762512000000e-02, 1.612115e+00
-1.752700800000e-02, 1.602345e+00
-1.742889600000e-02, 1.590132e+00
-1.733078400000e-02, 1.575476e+00
-1.723267200000e-02, 1.559599e+00
-1.713456000000e-02, 1.543723e+00
-1.703644800000e-02, 1.525403e+00
-1.693833600000e-02, 1.505862e+00
-1.684022400000e-02, 1.486322e+00
-1.674211200000e-02, 1.466781e+00
-1.664400000000e-02, 1.446019e+00
-1.654588800000e-02, 1.421593e+00
-1.644777600000e-02, 1.399609e+00
-1.634966400000e-02, 1.375183e+00
-1.625155200000e-02, 1.349536e+00
-1.615344000000e-02, 1.323889e+00
-1.605532800000e-02, 1.299463e+00
-1.595721600000e-02, 1.273815e+00
-1.585910400000e-02, 1.246947e+00
-1.576099200000e-02, 1.223742e+00
-1.566288000000e-02, 1.195652e+00
-1.556476800000e-02, 1.171226e+00
-1.546665600000e-02, 1.148022e+00
-1.536854400000e-02, 1.121153e+00
-1.527043200000e-02, 1.099170e+00
-1.517232000000e-02, 1.074744e+00
-1.507420800000e-02, 1.053981e+00
-1.497609600000e-02, 1.029555e+00
-1.487798400000e-02, 1.012457e+00
-1.477987200000e-02, 9.941378e-01
-1.468176000000e-02, 9.782609e-01
-1.458364800000e-02, 9.623840e-01
-1.448553600000e-02, 9.489497e-01
-1.438742400000e-02, 9.391793e-01
-1.428931200000e-02, 9.306302e-01
-1.419120000000e-02, 9.233024e-01
-1.409308800000e-02, 9.208598e-01
-1.399497600000e-02, 9.208598e-01
-1.389686400000e-02, 9.220811e-01
-1.379875200000e-02, 9.294089e-01
-1.370064000000e-02, 9.367367e-01
-1.360252800000e-02, 9.477284e-01
-1.350441600000e-02, 9.599414e-01
-1.340630400000e-02, 9.770396e-01
-1.330819200000e-02, 9.978017e-01
-1.321008000000e-02, 1.017343e+00
-1.311196800000e-02, 1.040547e+00
-1.301385600000e-02, 1.066194e+00
-1.291574400000e-02, 1.093063e+00
-1.281763200000e-02, 1.124817e+00
-1.271952000000e-02, 1.156571e+00
-1.262140800000e-02, 1.189546e+00
-1.252329600000e-02, 1.221300e+00
-1.242518400000e-02, 1.254275e+00
-1.232707200000e-02, 1.289692e+00
-1.222896000000e-02, 1.321446e+00
-1.213084800000e-02, 1.355642e+00
-1.203273600000e-02, 1.386175e+00
-1.193462400000e-02, 1.416707e+00
-1.183651200000e-02, 1.443576e+00
-1.173840000000e-02, 1.471666e+00
-1.164028800000e-02, 1.494871e+00
-1.154217600000e-02, 1.519297e+00
-1.144406400000e-02, 1.538837e+00
-1.134595200000e-02, 1.557157e+00
-1.124784000000e-02, 1.574255e+00
-1.114972800000e-02, 1.587689e+00
-1.105161600000e-02, 1.601124e+00
-1.095350400000e-02, 1.613337e+00
-1.085539200000e-02, 1.624328e+00
-1.075728000000e-02, 1.632877e+00
-1.065916800000e-02, 1.641427e+00
-1.056105600000e-02, 1.647533e+00
-1.046294400000e-02, 1.653640e+00
-1.036483200000e-02, 1.657303e+00
-1.026672000000e-02, 1.662189e+00
-1.016860800000e-02, 1.667074e+00
-1.007049600000e-02, 1.669516e+00
-9.972384000000e-03, 1.670738e+00
-9.874272000000e-03, 1.671959e+00
-9.776160000000e-03, 1.674402e+00
-9.678048000000e-03, 1.675623e+00
-9.579936000000e-03, 1.675623e+00
-9.481824000000e-03, 1.676844e+00
-9.383712000000e-03, 1.676844e+00
-9.285600000000e-03, 1.676844e+00
-9.187488000000e-03, 1.676844e+00
-9.089376000000e-03, 1.675623e+00
-8.991264000000e-03, 1.674402e+00
-8.893152000000e-03, 1.675623e+00
-8.795040000000e-03, 1.675623e+00
-8.696928000000e-03, 1.673180e+00
-8.598816000000e-03, 1.671959e+00
-8.500704000000e-03, 1.669516e+00
-8.402592000000e-03, 1.670738e+00
-8.304480000000e-03, 1.665853e+00
-8.206368000000e-03, 1.663410e+00
-8.108256000000e-03, 1.659746e+00
-8.010144000000e-03, 1.656082e+00
-7.912032000000e-03, 1.651197e+00
-7.813920000000e-03, 1.643869e+00
-7.715808000000e-03, 1.636541e+00
-7.617696000000e-03, 1.629214e+00
-7.519584000000e-03, 1.620664e+00
-7.421472000000e-03, 1.609673e+00
-7.323360000000e-03, 1.595017e+00
-7.225248000000e-03, 1.581583e+00
-7.127136000000e-03, 1.565706e+00
-7.029024000000e-03, 1.549829e+00
-6.930912000000e-03, 1.532731e+00
-6.832800000000e-03, 1.514411e+00
-6.734688000000e-03, 1.493649e+00
-6.636576000000e-03, 1.471666e+00
-6.538464000000e-03, 1.453346e+00
-6.440352000000e-03, 1.430142e+00
-6.342240000000e-03, 1.406937e+00
-6.244128000000e-03, 1.383732e+00
-6.146016000000e-03, 1.359306e+00
-6.047904000000e-03, 1.333659e+00
-5.949792000000e-03, 1.306790e+00
-5.851680000000e-03, 1.279922e+00
-5.753568000000e-03, 1.249389e+00
-5.655456000000e-03, 1.221300e+00
-5.557344000000e-03, 1.191988e+00
-5.459232000000e-03, 1.165120e+00
-5.361120000000e-03, 1.133366e+00
-5.263008000000e-03, 1.105276e+00
-5.164896000000e-03, 1.079629e+00
-5.066784000000e-03, 1.046654e+00
-4.968672000000e-03, 1.023449e+00
-4.870560000000e-03, 1.000244e+00
-4.772448000000e-03, 9.745970e-01
-4.674336000000e-03, 9.526136e-01
-4.576224000000e-03, 9.330728e-01
-4.478112000000e-03, 9.184172e-01
-4.380000000000e-03, 9.049829e-01
-4.281888000000e-03, 8.939912e-01
-4.183776000000e-03, 8.866635e-01
-4.085664000000e-03, 8.805570e-01
-3.987552000000e-03, 8.793357e-01
-3.889440000000e-03, 8.817783e-01
-3.791328000000e-03, 8.866635e-01
-3.693216000000e-03, 8.964338e-01
-3.595104000000e-03, 9.074255e-01
-3.496992000000e-03, 9.208598e-01
-3.398880000000e-03, 9.367367e-01
-3.300768000000e-03, 9.587201e-01
-3.202656000000e-03, 9.807035e-01
-3.104544000000e-03, 1.005130e+00
-3.006432000000e-03, 1.035662e+00
-2.908320000000e-03, 1.063752e+00
-2.810208000000e-03, 1.095506e+00
-2.712096000000e-03, 1.130923e+00
-2.613984000000e-03, 1.165120e+00
-2.515872000000e-03, 1.199316e+00
-2.417760000000e-03, 1.235955e+00
-2.319648000000e-03, 1.272594e+00
-2.221536000000e-03, 1.306790e+00
-2.123424000000e-03, 1.342208e+00
-2.025312000000e-03, 1.371519e+00
-1.927200000000e-03, 1.405716e+00
-1.829088000000e-03, 1.433806e+00
-1.730976000000e-03, 1.461896e+00
-1.632864000000e-03, 1.483879e+00
-1.534752000000e-03, 1.505862e+00
-1.436640000000e-03, 1.529067e+00
-1.338528000000e-03, 1.547386e+00
-1.240416000000e-03, 1.566927e+00
-1.142304000000e-03, 1.580362e+00
-1.044192000000e-03, 1.596238e+00
-9.460800000000e-04, 1.606009e+00
-8.479680000000e-04, 1.619443e+00
-7.498560000000e-04, 1.627992e+00
-6.517440000000e-04, 1.636541e+00
-5.536320000000e-04, 1.645090e+00
-4.555200000000e-04, 1.649976e+00
-3.574080000000e-04, 1.654861e+00
-2.592960000000e-04, 1.660967e+00
-1.611840000000e-04, 1.664631e+00
-6.307200000000e-05, 1.665853e+00
3.504000000000e-05, 1.669516e+00
1.331520000000e-04, 1.670738e+00
2.312640000000e-04, 1.673180e+00
3.293760000000e-04, 1.673180e+00
4.274880000000e-04, 1.675623e+00
5.256000000000e-04, 1.673180e+00
6.237120000000e-04, 1.675623e+00
7.218240000000e-04, 1.675623e+00
8.199360000000e-04, 1.675623e+00
9.180480000000e-04, 1.675623e+00
1.016160000000e-03, 1.675623e+00
1.114272000000e-03, 1.675623e+00
1.212384000000e-03, 1.675623e+00
1.310496000000e-03, 1.675623e+00
1.408608000000e-03, 1.674402e+00
1.506720000000e-03, 1.674402e+00
1.604832000000e-03, 1.673180e+00
1.702944000000e-03, 1.673180e+00
1.801056000000e-03, 1.670738e+00
1.899168000000e-03, 1.667074e+00
1.997280000000e-03, 1.664631e+00
2.095392000000e-03, 1.660967e+00
2.193504000000e-03, 1.654861e+00
2.291616000000e-03, 1.648754e+00
2.389728000000e-03, 1.640205e+00
2.487840000000e-03, 1.631656e+00
2.585952000000e-03, 1.621886e+00
2.684064000000e-03, 1.609673e+00
2.782176000000e-03, 1.597460e+00
2.880288000000e-03, 1.580362e+00
2.978400000000e-03, 1.562042e+00
3.076512000000e-03, 1.542501e+00
3.174624000000e-03, 1.521739e+00
3.272736000000e-03, 1.498535e+00
3.370848000000e-03, 1.470445e+00
3.468960000000e-03, 1.441133e+00
3.567072000000e-03, 1.413044e+00
3.665184000000e-03, 1.380068e+00
3.763296000000e-03, 1.345872e+00
3.861408000000e-03, 1.311676e+00
3.959520000000e-03, 1.273815e+00
4.057632000000e-03, 1.235955e+00
4.155744000000e-03, 1.201759e+00
4.253856000000e-03, 1.166341e+00
4.351968000000e-03, 1.132145e+00
4.450080000000e-03, 1.099170e+00
4.548192000000e-03, 1.067416e+00
4.646304000000e-03, 1.039326e+00
4.744416000000e-03, 1.012457e+00
4.842528000000e-03, 9.855887e-01
4.940640000000e-03, 9.636053e-01
5.038752000000e-03, 9.404006e-01
5.136864000000e-03, 9.233024e-01
5.234976000000e-03, 9.049829e-01
5.333088000000e-03, 8.915487e-01
5.431200000000e-03, 8.817783e-01
5.529312000000e-03, 8.695653e-01
5.627424000000e-03, 8.646801e-01
5.725536000000e-03, 8.597949e-01
5.823648000000e-03, 8.597949e-01
5.921760000000e-03, 8.634588e-01
6.019872000000e-03, 8.707866e-01
6.117984000000e-03, 8.842209e-01
6.216096000000e-03, 8.988764e-01
6.314208000000e-03, 9.159746e-01
6.412320000000e-03, 9.367367e-01
6.510432000000e-03, 9.623840e-01
6.608544000000e-03, 9.916952e-01
6.706656000000e-03, 1.023449e+00
6.804768000000e-03, 1.056424e+00
6.902880000000e-03, 1.090620e+00
7.000992000000e-03, 1.128481e+00
7.099104000000e-03, 1.165120e+00
7.197216000000e-03, 1.201759e+00
7.295328000000e-03, 1.235955e+00
7.393440000000e-03, 1.270152e+00
7.491552000000e-03, 1.306790e+00
7.589664000000e-03, 1.334880e+00
7.687776000000e-03, 1.366634e+00
7.785888000000e-03, 1.397167e+00
7.884000000000e-03, 1.421593e+00
7.982112000000e-03, 1.444797e+00
8.080224000000e-03, 1.466781e+00
8.178336000000e-03, 1.487543e+00
8.276448000000e-03, 1.504641e+00
8.374560000000e-03, 1.522961e+00
8.472672000000e-03, 1.536395e+00
8.570784000000e-03, 1.552272e+00
8.668896000000e-03, 1.566927e+00
8.767008000000e-03, 1.576698e+00
8.865120000000e-03, 1.590132e+00
8.963232000000e-03, 1.599902e+00
9.061344000000e-03, 1.608451e+00
9.159456000000e-03, 1.615779e+00
9.257568000000e-03, 1.623107e+00
9.355680000000e-03, 1.630435e+00
9.453792000000e-03, 1.637763e+00
9.551904000000e-03, 1.641427e+00
9.650016000000e-03, 1.646312e+00
9.748128000000e-03, 1.652418e+00
9.846240000000e-03, 1.654861e+00
9.944352000000e-03, 1.659746e+00
1.004246400000e-02, 1.663410e+00
1.014057600000e-02, 1.665853e+00
1.023868800000e-02, 1.669516e+00
1.033680000000e-02, 1.670738e+00
1.043491200000e-02, 1.673180e+00
1.053302400000e-02, 1.673180e+00
1.063113600000e-02, 1.675623e+00
1.072924800000e-02, 1.675623e+00
1.082736000000e-02, 1.676844e+00
1.092547200000e-02, 1.676844e+00
1.102358400000e-02, 1.675623e+00
1.112169600000e-02, 1.675623e+00
1.121980800000e-02, 1.675623e+00
1.131792000000e-02, 1.676844e+00
1.141603200000e-02, 1.676844e+00
1.151414400000e-02, 1.676844e+00
1.161225600000e-02, 1.676844e+00
1.171036800000e-02, 1.678066e+00
1.180848000000e-02, 1.678066e+00
1.190659200000e-02, 1.674402e+00
1.200470400000e-02, 1.673180e+00
1.210281600000e-02, 1.669516e+00
1.220092800000e-02, 1.664631e+00
1.229904000000e-02, 1.658525e+00
1.239715200000e-02, 1.652418e+00
1.249526400000e-02, 1.640205e+00
1.259337600000e-02, 1.625550e+00
1.269148800000e-02, 1.612115e+00
1.278960000000e-02, 1.593796e+00
1.288771200000e-02, 1.569370e+00
1.298582400000e-02, 1.547386e+00
1.308393600000e-02, 1.518075e+00
1.318204800000e-02, 1.489985e+00
1.328016000000e-02, 1.461896e+00
1.337827200000e-02, 1.432584e+00
1.347638400000e-02, 1.399609e+00
1.357449600000e-02, 1.366634e+00
1.367260800000e-02, 1.336102e+00
1.377072000000e-02, 1.301905e+00
1.386883200000e-02, 1.273815e+00
1.396694400000e-02, 1.244504e+00
1.406505600000e-02, 1.217636e+00
1.416316800000e-02, 1.193210e+00
1.426128000000e-02, 1.170005e+00
1.435939200000e-02, 1.148022e+00
1.445750400000e-02, 1.127259e+00
1.455561600000e-02, 1.107719e+00
1.465372800000e-02, 1.091842e+00
1.475184000000e-02, 1.077186e+00
1.484995200000e-02, 1.064973e+00
1.494806400000e-02, 1.050318e+00
1.504617600000e-02, 1.041768e+00
1.514428800000e-02, 1.033219e+00
1.524240000000e-02, 1.028334e+00
1.534051200000e-02, 1.022228e+00
1.543862400000e-02, 1.018564e+00
1.553673600000e-02, 1.014900e+00
1.563484800000e-02, 1.013679e+00
1.573296000000e-02, 1.013679e+00
1.583107200000e-02, 1.016121e+00
1.592918400000e-02, 1.017343e+00
1.602729600000e-02, 1.021006e+00
