% Moku:Go Oscilloscope
% Channel A (Input 1), DC coupling, 1 x probe attenuation
% Channel B (Input 2), DC coupling, 1 x probe attenuation
% Time span 6.600 ms, time offset 0.000 s, Normal acquisition mode, no averaging
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (on) - Sine, 1.200 000 000 kHz, 10.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2025-03-26 T 10:00:44 -0400
% Time (s), Channel A (V)
7.4800000000e-04, 3.9081584662e-02
7.4854400000e-04, 4.1524183704e-02
7.4908800000e-04, 3.9081584662e-02
7.4963200000e-04, 4.1524183704e-02
7.5017600000e-04, 4.1524183704e-02
7.5072000000e-04, 4.1524183704e-02
7.5126400000e-04, 4.1524183704e-02
7.5180800000e-04, 4.1524183704e-02
7.5235200000e-04, 4.1524183704e-02
7.5289600000e-04, 4.1524183704e-02
7.5344000000e-04, 4.1524183704e-02
7.5398400000e-04, 4.1524183704e-02
7.5452800000e-04, 4.1524183704e-02
7.5507200000e-04, 3.9081584662e-02
7.5561600000e-04, 3.9081584662e-02
7.5616000000e-04, 3.9081584662e-02
7.5670400000e-04, 4.1524183704e-02
7.5724800000e-04, 3.9081584662e-02
7.5779200000e-04, 4.1524183704e-02
7.5833600000e-04, 4.1524183704e-02
7.5888000000e-04, 3.9081584662e-02
7.5942400000e-04, 4.1524183704e-02
7.5996800000e-04, 4.1524183704e-02
7.6051200000e-04, 4.1524183704e-02
7.6105600000e-04, 3.9081584662e-02
7.6160000000e-04, 3.9081584662e-02
7.6214400000e-04, 4.1524183704e-02
7.6268800000e-04, 4.1524183704e-02
7.6323200000e-04, 4.1524183704e-02
7.6377600000e-04, 4.1524183704e-02
7.6432000000e-04, 4.1524183704e-02
7.6486400000e-04, 3.9081584662e-02
7.6540800000e-04, 3.9081584662e-02
7.6595200000e-04, 4.1524183704e-02
7.6649600000e-04, 4.1524183704e-02
7.6704000000e-04, 4.1524183704e-02
7.6758400000e-04, 4.1524183704e-02
7.6812800000e-04, 3.9081584662e-02
7.6867200000e-04, 4.1524183704e-02
7.6921600000e-04, 3.9081584662e-02
7.6976000000e-04, 3.9081584662e-02
7.7030400000e-04, 4.1524183704e-02
7.7084800000e-04, 4.1524183704e-02
7.7139200000e-04, 3.9081584662e-02
7.7193600000e-04, 3.9081584662e-02
7.7248000000e-04, 3.9081584662e-02
7.7302400000e-04, 4.1524183704e-02
7.7356800000e-04, 4.1524183704e-02
7.7411200000e-04, 4.1524183704e-02
7.7465600000e-04, 3.9081584662e-02
7.7520000000e-04, 3.9081584662e-02
7.7574400000e-04, 4.3966782745e-02
7.7628800000e-04, 4.1524183704e-02
7.7683200000e-04, 3.9081584662e-02
7.7737600000e-04, 4.1524183704e-02
7.7792000000e-04, 4.1524183704e-02
7.7846400000e-04, 3.9081584662e-02
7.7900800000e-04, 4.1524183704e-02
7.7955200000e-04, 3.9081584662e-02
7.8009600000e-04, 4.1524183704e-02
7.8064000000e-04, 4.1524183704e-02
7.8118400000e-04, 4.1524183704e-02
7.8172800000e-04, 4.1524183704e-02
7.8227200000e-04, 3.9081584662e-02
7.8281600000e-04, 4.1524183704e-02
7.8336000000e-04, 4.1524183704e-02
7.8390400000e-04, 4.1524183704e-02
7.8444800000e-04, 4.1524183704e-02
7.8499200000e-04, 4.1524183704e-02
7.8553600000e-04, 4.1524183704e-02
7.8608000000e-04, 4.1524183704e-02
7.8662400000e-04, 4.1524183704e-02
7.8716800000e-04, 3.9081584662e-02
7.8771200000e-04, 4.1524183704e-02
7.8825600000e-04, 4.1524183704e-02
7.8880000000e-04, 3.9081584662e-02
7.8934400000e-04, 4.1524183704e-02
7.8988800000e-04, 3.9081584662e-02
7.9043200000e-04, 4.1524183704e-02
7.9097600000e-04, 3.9081584662e-02
7.9152000000e-04, 4.1524183704e-02
7.9206400000e-04, 3.9081584662e-02
7.9260800000e-04, 4.1524183704e-02
7.9315200000e-04, 4.3966782745e-02
7.9369600000e-04, 4.1524183704e-02
7.9424000000e-04, 4.1524183704e-02
7.9478400000e-04, 3.9081584662e-02
7.9532800000e-04, 4.1524183704e-02
7.9587200000e-04, 4.1524183704e-02
7.9641600000e-04, 3.9081584662e-02
7.9696000000e-04, 4.1524183704e-02
7.9750400000e-04, 4.1524183704e-02
7.9804800000e-04, 3.9081584662e-02
7.9859200000e-04, 4.1524183704e-02
7.9913600000e-04, 3.9081584662e-02
7.9968000000e-04, 4.1524183704e-02
8.0022400000e-04, 4.1524183704e-02
8.0076800000e-04, 4.1524183704e-02
8.0131200000e-04, 4.1524183704e-02
8.0185600000e-04, 4.1524183704e-02
8.0240000000e-04, 4.1524183704e-02
8.0294400000e-04, 4.3966782745e-02
8.0348800000e-04, 4.1524183704e-02
8.0403200000e-04, 3.9081584662e-02
8.0457600000e-04, 4.1524183704e-02
8.0512000000e-04, 4.1524183704e-02
8.0566400000e-04, 3.9081584662e-02
8.0620800000e-04, 3.9081584662e-02
8.0675200000e-04, 4.1524183704e-02
8.0729600000e-04, 3.9081584662e-02
8.0784000000e-04, 3.9081584662e-02
8.0838400000e-04, 4.1524183704e-02
8.0892800000e-04, 4.1524183704e-02
8.0947200000e-04, 4.1524183704e-02
8.1001600000e-04, 4.1524183704e-02
8.1056000000e-04, 3.9081584662e-02
8.1110400000e-04, 3.9081584662e-02
8.1164800000e-04, 3.9081584662e-02
8.1219200000e-04, 4.1524183704e-02
8.1273600000e-04, 3.9081584662e-02
8.1328000000e-04, 4.1524183704e-02
8.1382400000e-04, 4.1524183704e-02
8.1436800000e-04, 3.9081584662e-02
8.1491200000e-04, 3.9081584662e-02
8.1545600000e-04, 3.9081584662e-02
8.1600000000e-04, 4.1524183704e-02
8.1654400000e-04, 4.1524183704e-02
8.1708800000e-04, 3.9081584662e-02
8.1763200000e-04, 4.1524183704e-02
8.1817600000e-04, 3.9081584662e-02
8.1872000000e-04, 3.9081584662e-02
8.1926400000e-04, 3.9081584662e-02
8.1980800000e-04, 4.1524183704e-02
8.2035200000e-04, 3.9081584662e-02
8.2089600000e-04, 3.9081584662e-02
8.2144000000e-04, 4.1524183704e-02
8.2198400000e-04, 3.9081584662e-02
8.2252800000e-04, 4.1524183704e-02
8.2307200000e-04, 4.1524183704e-02
8.2361600000e-04, 4.1524183704e-02
8.2416000000e-04, 3.9081584662e-02
8.2470400000e-04, 4.1524183704e-02
8.2524800000e-04, 4.1524183704e-02
8.2579200000e-04, 4.1524183704e-02
8.2633600000e-04, 4.1524183704e-02
8.2688000000e-04, 3.9081584662e-02
8.2742400000e-04, 4.1524183704e-02
8.2796800000e-04, 4.1524183704e-02
8.2851200000e-04, 3.9081584662e-02
8.2905600000e-04, 3.9081584662e-02
8.2960000000e-04, 3.9081584662e-02
8.3014400000e-04, 3.9081584662e-02
8.3068800000e-04, 4.1524183704e-02
8.3123200000e-04, 4.1524183704e-02
8.3177600000e-04, 4.1524183704e-02
8.3232000000e-04, 3.9081584662e-02
8.3286400000e-04, 4.1524183704e-02
8.3340800000e-04, 4.1524183704e-02
8.3395200000e-04, 4.1524183704e-02
8.3449600000e-04, 3.9081584662e-02
8.3504000000e-04, 4.1524183704e-02
8.3558400000e-04, 4.1524183704e-02
8.3612800000e-04, 4.1524183704e-02
8.3667200000e-04, 3.9081584662e-02
8.3721600000e-04, 3.9081584662e-02
8.3776000000e-04, 4.1524183704e-02
8.3830400000e-04, 4.1524183704e-02
8.3884800000e-04, 4.1524183704e-02
8.3939200000e-04, 3.9081584662e-02
8.3993600000e-04, 4.1524183704e-02
8.4048000000e-04, 3.9081584662e-02
8.4102400000e-04, 4.1524183704e-02
8.4156800000e-04, 4.1524183704e-02
8.4211200000e-04, 4.1524183704e-02
8.4265600000e-04, 4.3966782745e-02
8.4320000000e-04, 4.1524183704e-02
8.4374400000e-04, 4.1524183704e-02
8.4428800000e-04, 3.9081584662e-02
8.4483200000e-04, 4.1524183704e-02
8.4537600000e-04, 4.1524183704e-02
8.4592000000e-04, 4.1524183704e-02
8.4646400000e-04, 3.9081584662e-02
8.4700800000e-04, 3.9081584662e-02
8.4755200000e-04, 3.9081584662e-02
8.4809600000e-04, 4.1524183704e-02
8.4864000000e-04, 4.1524183704e-02
8.4918400000e-04, 3.9081584662e-02
8.4972800000e-04, 4.1524183704e-02
8.5027200000e-04, 4.1524183704e-02
8.5081600000e-04, 4.1524183704e-02
8.5136000000e-04, 4.1524183704e-02
8.5190400000e-04, 4.1524183704e-02
8.5244800000e-04, 4.1524183704e-02
8.5299200000e-04, 3.9081584662e-02
8.5353600000e-04, 4.1524183704e-02
8.5408000000e-04, 4.1524183704e-02
8.5462400000e-04, 4.3966782745e-02
8.5516800000e-04, 4.1524183704e-02
8.5571200000e-04, 4.1524183704e-02
8.5625600000e-04, 3.9081584662e-02
8.5680000000e-04, 3.9081584662e-02
8.5734400000e-04, 3.9081584662e-02
8.5788800000e-04, 3.9081584662e-02
8.5843200000e-04, 3.9081584662e-02
8.5897600000e-04, 3.9081584662e-02
8.5952000000e-04, 4.1524183704e-02
8.6006400000e-04, 4.1524183704e-02
8.6060800000e-04, 4.1524183704e-02
8.6115200000e-04, 4.1524183704e-02
8.6169600000e-04, 4.1524183704e-02
8.6224000000e-04, 3.9081584662e-02
8.6278400000e-04, 4.1524183704e-02
8.6332800000e-04, 4.1524183704e-02
8.6387200000e-04, 4.1524183704e-02
8.6441600000e-04, 3.9081584662e-02
8.6496000000e-04, 4.1524183704e-02
8.6550400000e-04, 4.1524183704e-02
8.6604800000e-04, 3.9081584662e-02
8.6659200000e-04, 4.1524183704e-02
8.6713600000e-04, 4.1524183704e-02
8.6768000000e-04, 4.1524183704e-02
8.6822400000e-04, 4.1524183704e-02
8.6876800000e-04, 4.1524183704e-02
8.6931200000e-04, 3.9081584662e-02
8.6985600000e-04, 4.1524183704e-02
8.7040000000e-04, 3.9081584662e-02
8.7094400000e-04, 4.1524183704e-02
8.7148800000e-04, 4.1524183704e-02
8.7203200000e-04, 4.1524183704e-02
8.7257600000e-04, 4.1524183704e-02
8.7312000000e-04, 3.9081584662e-02
8.7366400000e-04, 4.1524183704e-02
8.7420800000e-04, 3.9081584662e-02
8.7475200000e-04, 4.1524183704e-02
8.7529600000e-04, 4.1524183704e-02
8.7584000000e-04, 4.1524183704e-02
8.7638400000e-04, 3.9081584662e-02
8.7692800000e-04, 3.9081584662e-02
8.7747200000e-04, 3.9081584662e-02
8.7801600000e-04, 4.1524183704e-02
8.7856000000e-04, 4.1524183704e-02
8.7910400000e-04, 3.9081584662e-02
8.7964800000e-04, 3.9081584662e-02
8.8019200000e-04, 3.9081584662e-02
8.8073600000e-04, 4.1524183704e-02
8.8128000000e-04, 3.9081584662e-02
8.8182400000e-04, 4.1524183704e-02
8.8236800000e-04, 3.9081584662e-02
8.8291200000e-04, 4.1524183704e-02
8.8345600000e-04, 4.1524183704e-02
8.8400000000e-04, 4.1524183704e-02
8.8454400000e-04, 3.9081584662e-02
8.8508800000e-04, 3.9081584662e-02
8.8563200000e-04, 3.9081584662e-02
8.8617600000e-04, 3.9081584662e-02
8.8672000000e-04, 3.9081584662e-02
8.8726400000e-04, 3.9081584662e-02
8.8780800000e-04, 3.9081584662e-02
8.8835200000e-04, 3.9081584662e-02
8.8889600000e-04, 3.9081584662e-02
8.8944000000e-04, 3.9081584662e-02
8.8998400000e-04, 3.9081584662e-02
8.9052800000e-04, 3.9081584662e-02
8.9107200000e-04, 3.9081584662e-02
8.9161600000e-04, 3.9081584662e-02
8.9216000000e-04, 3.9081584662e-02
8.9270400000e-04, 4.1524183704e-02
8.9324800000e-04, 3.9081584662e-02
8.9379200000e-04, 4.1524183704e-02
8.9433600000e-04, 3.6638985621e-02
8.9488000000e-04, 3.9081584662e-02
8.9542400000e-04, 4.1524183704e-02
8.9596800000e-04, 3.9081584662e-02
8.9651200000e-04, 4.1524183704e-02
8.9705600000e-04, 4.1524183704e-02
8.9760000000e-04, 3.9081584662e-02
8.9814400000e-04, 4.1524183704e-02
8.9868800000e-04, 3.9081584662e-02
8.9923200000e-04, 3.9081584662e-02
8.9977600000e-04, 3.9081584662e-02
9.0032000000e-04, 3.9081584662e-02
9.0086400000e-04, 3.9081584662e-02
9.0140800000e-04, 3.9081584662e-02
9.0195200000e-04, 3.6638985621e-02
9.0249600000e-04, 3.9081584662e-02
9.0304000000e-04, 3.9081584662e-02
9.0358400000e-04, 3.9081584662e-02
9.0412800000e-04, 3.9081584662e-02
9.0467200000e-04, 3.9081584662e-02
9.0521600000e-04, 3.9081584662e-02
9.0576000000e-04, 3.9081584662e-02
9.0630400000e-04, 3.6638985621e-02
9.0684800000e-04, 3.9081584662e-02
9.0739200000e-04, 3.9081584662e-02
9.0793600000e-04, 3.9081584662e-02
9.0848000000e-04, 4.1524183704e-02
9.0902400000e-04, 3.9081584662e-02
9.0956800000e-04, 3.9081584662e-02
9.1011200000e-04, 4.1524183704e-02
9.1065600000e-04, 3.9081584662e-02
9.1120000000e-04, 4.1524183704e-02
9.1174400000e-04, 4.1524183704e-02
9.1228800000e-04, 3.9081584662e-02
9.1283200000e-04, 4.1524183704e-02
9.1337600000e-04, 4.1524183704e-02
9.1392000000e-04, 4.1524183704e-02
9.1446400000e-04, 4.1524183704e-02
9.1500800000e-04, 3.9081584662e-02
9.1555200000e-04, 4.1524183704e-02
9.1609600000e-04, 3.9081584662e-02
9.1664000000e-04, 4.1524183704e-02
9.1718400000e-04, 4.1524183704e-02
9.1772800000e-04, 4.1524183704e-02
9.1827200000e-04, 3.9081584662e-02
9.1881600000e-04, 3.9081584662e-02
9.1936000000e-04, 4.1524183704e-02
9.1990400000e-04, 4.1524183704e-02
9.2044800000e-04, 4.1524183704e-02
9.2099200000e-04, 4.1524183704e-02
9.2153600000e-04, 4.1524183704e-02
9.2208000000e-04, 3.9081584662e-02
9.2262400000e-04, 3.9081584662e-02
9.2316800000e-04, 4.1524183704e-02
9.2371200000e-04, 4.1524183704e-02
9.2425600000e-04, 3.9081584662e-02
9.2480000000e-04, 3.9081584662e-02
9.2534400000e-04, 4.1524183704e-02
9.2588800000e-04, 3.9081584662e-02
9.2643200000e-04, 3.9081584662e-02
9.2697600000e-04, 3.9081584662e-02
9.2752000000e-04, 4.1524183704e-02
9.2806400000e-04, 3.9081584662e-02
9.2860800000e-04, 3.9081584662e-02
9.2915200000e-04, 3.9081584662e-02
9.2969600000e-04, 4.1524183704e-02
9.3024000000e-04, 4.1524183704e-02
9.3078400000e-04, 4.1524183704e-02
9.3132800000e-04, 4.1524183704e-02
9.3187200000e-04, 4.1524183704e-02
9.3241600000e-04, 4.1524183704e-02
9.3296000000e-04, 4.1524183704e-02
9.3350400000e-04, 3.9081584662e-02
9.3404800000e-04, 4.1524183704e-02
9.3459200000e-04, 3.9081584662e-02
9.3513600000e-04, 4.1524183704e-02
9.3568000000e-04, 4.1524183704e-02
9.3622400000e-04, 4.1524183704e-02
9.3676800000e-04, 4.1524183704e-02
9.3731200000e-04, 4.1524183704e-02
9.3785600000e-04, 4.1524183704e-02
9.3840000000e-04, 4.1524183704e-02
9.3894400000e-04, 4.1524183704e-02
9.3948800000e-04, 4.1524183704e-02
9.4003200000e-04, 4.1524183704e-02
9.4057600000e-04, 4.1524183704e-02
9.4112000000e-04, 4.1524183704e-02
9.4166400000e-04, 4.1524183704e-02
9.4220800000e-04, 3.9081584662e-02
9.4275200000e-04, 3.9081584662e-02
9.4329600000e-04, 4.1524183704e-02
9.4384000000e-04, 4.1524183704e-02
9.4438400000e-04, 4.1524183704e-02
9.4492800000e-04, 4.1524183704e-02
9.4547200000e-04, 4.1524183704e-02
9.4601600000e-04, 4.1524183704e-02
9.4656000000e-04, 4.1524183704e-02
9.4710400000e-04, 4.1524183704e-02
9.4764800000e-04, 4.1524183704e-02
9.4819200000e-04, 4.1524183704e-02
9.4873600000e-04, 4.1524183704e-02
9.4928000000e-04, 4.3966782745e-02
9.4982400000e-04, 4.1524183704e-02
9.5036800000e-04, 4.1524183704e-02
9.5091200000e-04, 4.1524183704e-02
9.5145600000e-04, 4.1524183704e-02
9.5200000000e-04, 4.1524183704e-02
9.5254400000e-04, 4.1524183704e-02
9.5308800000e-04, 4.1524183704e-02
9.5363200000e-04, 3.9081584662e-02
9.5417600000e-04, 4.1524183704e-02
9.5472000000e-04, 4.1524183704e-02
9.5526400000e-04, 3.9081584662e-02
9.5580800000e-04, 4.1524183704e-02
9.5635200000e-04, 4.1524183704e-02
9.5689600000e-04, 4.1524183704e-02
9.5744000000e-04, 4.1524183704e-02
9.5798400000e-04, 4.1524183704e-02
9.5852800000e-04, 4.1524183704e-02
9.5907200000e-04, 3.9081584662e-02
9.5961600000e-04, 4.1524183704e-02
9.6016000000e-04, 4.1524183704e-02
9.6070400000e-04, 4.1524183704e-02
9.6124800000e-04, 3.9081584662e-02
9.6179200000e-04, 4.3966782745e-02
9.6233600000e-04, 4.1524183704e-02
9.6288000000e-04, 4.3966782745e-02
9.6342400000e-04, 4.1524183704e-02
9.6396800000e-04, 4.1524183704e-02
9.6451200000e-04, 4.1524183704e-02
9.6505600000e-04, 4.1524183704e-02
9.6560000000e-04, 4.1524183704e-02
9.6614400000e-04, 3.9081584662e-02
9.6668800000e-04, 4.3966782745e-02
9.6723200000e-04, 4.1524183704e-02
9.6777600000e-04, 4.1524183704e-02
9.6832000000e-04, 4.1524183704e-02
9.6886400000e-04, 4.1524183704e-02
9.6940800000e-04, 3.9081584662e-02
9.6995200000e-04, 4.1524183704e-02
9.7049600000e-04, 4.3966782745e-02
9.7104000000e-04, 4.1524183704e-02
9.7158400000e-04, 4.1524183704e-02
9.7212800000e-04, 4.1524183704e-02
9.7267200000e-04, 4.1524183704e-02
9.7321600000e-04, 4.1524183704e-02
9.7376000000e-04, 4.3966782745e-02
9.7430400000e-04, 4.1524183704e-02
9.7484800000e-04, 4.1524183704e-02
9.7539200000e-04, 4.1524183704e-02
9.7593600000e-04, 4.3966782745e-02
9.7648000000e-04, 4.1524183704e-02
9.7702400000e-04, 4.1524183704e-02
9.7756800000e-04, 3.9081584662e-02
9.7811200000e-04, 4.1524183704e-02
9.7865600000e-04, 4.1524183704e-02
9.7920000000e-04, 4.1524183704e-02
9.7974400000e-04, 4.1524183704e-02
9.8028800000e-04, 4.1524183704e-02
9.8083200000e-04, 4.3966782745e-02
9.8137600000e-04, 4.1524183704e-02
9.8192000000e-04, 4.3966782745e-02
9.8246400000e-04, 4.1524183704e-02
9.8300800000e-04, 4.1524183704e-02
9.8355200000e-04, 4.1524183704e-02
9.8409600000e-04, 4.3966782745e-02
9.8464000000e-04, 4.1524183704e-02
9.8518400000e-04, 4.1524183704e-02
9.8572800000e-04, 4.1524183704e-02
9.8627200000e-04, 4.3966782745e-02
9.8681600000e-04, 4.1524183704e-02
9.8736000000e-04, 4.1524183704e-02
9.8790400000e-04, 4.1524183704e-02
9.8844800000e-04, 4.1524183704e-02
9.8899200000e-04, 4.1524183704e-02
9.8953600000e-04, 4.1524183704e-02
9.9008000000e-04, 4.1524183704e-02
9.9062400000e-04, 4.1524183704e-02
9.9116800000e-04, 4.1524183704e-02
9.9171200000e-04, 3.9081584662e-02
9.9225600000e-04, 4.1524183704e-02
9.9280000000e-04, 4.1524183704e-02
9.9334400000e-04, 4.3966782745e-02
9.9388800000e-04, 4.3966782745e-02
9.9443200000e-04, 4.3966782745e-02
9.9497600000e-04, 4.3966782745e-02
9.9552000000e-04, 4.1524183704e-02
9.9606400000e-04, 4.1524183704e-02
9.9660800000e-04, 4.3966782745e-02
9.9715200000e-04, 4.1524183704e-02
9.9769600000e-04, 4.1524183704e-02
9.9824000000e-04, 4.1524183704e-02
9.9878400000e-04, 4.1524183704e-02
9.9932800000e-04, 4.1524183704e-02
9.9987200000e-04, 4.1524183704e-02
1.0004160000e-03, 4.1524183704e-02
1.0009600000e-03, 4.1524183704e-02
1.0015040000e-03, 4.1524183704e-02
1.0020480000e-03, 4.3966782745e-02
1.0025920000e-03, 4.3966782745e-02
1.0031360000e-03, 4.3966782745e-02
1.0036800000e-03, 4.1524183704e-02
1.0042240000e-03, 4.1524183704e-02
1.0047680000e-03, 4.1524183704e-02
1.0053120000e-03, 4.1524183704e-02
1.0058560000e-03, 4.3966782745e-02
1.0064000000e-03, 4.3966782745e-02
1.0069440000e-03, 4.1524183704e-02
1.0074880000e-03, 4.1524183704e-02
1.0080320000e-03, 4.1524183704e-02
1.0085760000e-03, 4.3966782745e-02
1.0091200000e-03, 4.1524183704e-02
1.0096640000e-03, 4.3966782745e-02
1.0102080000e-03, 4.3966782745e-02
1.0107520000e-03, 4.3966782745e-02
1.0112960000e-03, 4.1524183704e-02
1.0118400000e-03, 4.1524183704e-02
1.0123840000e-03, 4.3966782745e-02
1.0129280000e-03, 4.3966782745e-02
1.0134720000e-03, 4.3966782745e-02
1.0140160000e-03, 4.3966782745e-02
1.0145600000e-03, 4.3966782745e-02
1.0151040000e-03, 4.1524183704e-02
1.0156480000e-03, 4.3966782745e-02
1.0161920000e-03, 4.3966782745e-02
1.0167360000e-03, 4.3966782745e-02
1.0172800000e-03, 4.1524183704e-02
1.0178240000e-03, 4.3966782745e-02
1.0183680000e-03, 4.3966782745e-02
1.0189120000e-03, 4.3966782745e-02
1.0194560000e-03, 4.3966782745e-02
1.0200000000e-03, 4.3966782745e-02
1.0205440000e-03, 4.3966782745e-02
1.0210880000e-03, 4.1524183704e-02
1.0216320000e-03, 4.1524183704e-02
1.0221760000e-03, 4.1524183704e-02
1.0227200000e-03, 4.3966782745e-02
1.0232640000e-03, 4.3966782745e-02
1.0238080000e-03, 4.3966782745e-02
1.0243520000e-03, 4.3966782745e-02
1.0248960000e-03, 4.3966782745e-02
1.0254400000e-03, 4.3966782745e-02
1.0259840000e-03, 4.1524183704e-02
1.0265280000e-03, 4.1524183704e-02
1.0270720000e-03, 4.3966782745e-02
1.0276160000e-03, 4.1524183704e-02
1.0281600000e-03, 4.3966782745e-02
1.0287040000e-03, 4.3966782745e-02
1.0292480000e-03, 4.1524183704e-02
1.0297920000e-03, 4.3966782745e-02
1.0303360000e-03, 4.3966782745e-02
1.0308800000e-03, 4.3966782745e-02
1.0314240000e-03, 4.6409381786e-02
1.0319680000e-03, 4.3966782745e-02
1.0325120000e-03, 4.3966782745e-02
1.0330560000e-03, 4.3966782745e-02
1.0336000000e-03, 4.1524183704e-02
1.0341440000e-03, 4.3966782745e-02
1.0346880000e-03, 4.3966782745e-02
1.0352320000e-03, 4.3966782745e-02
1.0357760000e-03, 4.3966782745e-02
1.0363200000e-03, 4.3966782745e-02
1.0368640000e-03, 4.3966782745e-02
1.0374080000e-03, 4.1524183704e-02
1.0379520000e-03, 4.1524183704e-02
1.0384960000e-03, 4.1524183704e-02
1.0390400000e-03, 4.3966782745e-02
1.0395840000e-03, 4.3966782745e-02
1.0401280000e-03, 4.3966782745e-02
1.0406720000e-03, 4.3966782745e-02
1.0412160000e-03, 4.3966782745e-02
1.0417600000e-03, 4.3966782745e-02
1.0423040000e-03, 4.3966782745e-02
1.0428480000e-03, 4.3966782745e-02
1.0433920000e-03, 4.3966782745e-02
1.0439360000e-03, 4.3966782745e-02
1.0444800000e-03, 4.3966782745e-02
1.0450240000e-03, 4.3966782745e-02
1.0455680000e-03, 4.3966782745e-02
1.0461120000e-03, 4.3966782745e-02
1.0466560000e-03, 4.3966782745e-02
1.0472000000e-03, 4.3966782745e-02
1.0477440000e-03, 4.3966782745e-02
1.0482880000e-03, 4.3966782745e-02
1.0488320000e-03, 4.3966782745e-02
1.0493760000e-03, 4.6409381786e-02
1.0499200000e-03, 4.3966782745e-02
1.0504640000e-03, 4.3966782745e-02
1.0510080000e-03, 4.3966782745e-02
1.0515520000e-03, 4.3966782745e-02
1.0520960000e-03, 4.6409381786e-02
1.0526400000e-03, 4.3966782745e-02
1.0531840000e-03, 4.3966782745e-02
1.0537280000e-03, 4.3966782745e-02
1.0542720000e-03, 4.3966782745e-02
1.0548160000e-03, 4.6409381786e-02
1.0553600000e-03, 4.3966782745e-02
1.0559040000e-03, 4.6409381786e-02
1.0564480000e-03, 4.3966782745e-02
1.0569920000e-03, 4.3966782745e-02
1.0575360000e-03, 4.3966782745e-02
1.0580800000e-03, 4.3966782745e-02
1.0586240000e-03, 4.6409381786e-02
1.0591680000e-03, 4.6409381786e-02
1.0597120000e-03, 4.3966782745e-02
1.0602560000e-03, 4.3966782745e-02
1.0608000000e-03, 4.3966782745e-02
1.0613440000e-03, 4.3966782745e-02
1.0618880000e-03, 4.3966782745e-02
1.0624320000e-03, 4.6409381786e-02
1.0629760000e-03, 4.6409381786e-02
1.0635200000e-03, 4.6409381786e-02
1.0640640000e-03, 4.6409381786e-02
1.0646080000e-03, 4.6409381786e-02
1.0651520000e-03, 4.3966782745e-02
1.0656960000e-03, 4.3966782745e-02
1.0662400000e-03, 4.6409381786e-02
1.0667840000e-03, 4.3966782745e-02
1.0673280000e-03, 4.6409381786e-02
1.0678720000e-03, 4.6409381786e-02
1.0684160000e-03, 4.3966782745e-02
1.0689600000e-03, 4.3966782745e-02
1.0695040000e-03, 4.3966782745e-02
1.0700480000e-03, 4.6409381786e-02
1.0705920000e-03, 4.6409381786e-02
1.0711360000e-03, 4.6409381786e-02
1.0716800000e-03, 4.3966782745e-02
1.0722240000e-03, 4.6409381786e-02
1.0727680000e-03, 4.6409381786e-02
1.0733120000e-03, 4.6409381786e-02
1.0738560000e-03, 4.6409381786e-02
1.0744000000e-03, 4.6409381786e-02
1.0749440000e-03, 4.6409381786e-02
1.0754880000e-03, 4.6409381786e-02
1.0760320000e-03, 4.6409381786e-02
1.0765760000e-03, 4.6409381786e-02
1.0771200000e-03, 4.6409381786e-02
1.0776640000e-03, 4.6409381786e-02
1.0782080000e-03, 4.3966782745e-02
1.0787520000e-03, 4.6409381786e-02
1.0792960000e-03, 4.6409381786e-02
1.0798400000e-03, 4.3966782745e-02
1.0803840000e-03, 4.6409381786e-02
1.0809280000e-03, 4.3966782745e-02
1.0814720000e-03, 4.6409381786e-02
1.0820160000e-03, 4.6409381786e-02
1.0825600000e-03, 4.6409381786e-02
1.0831040000e-03, 4.6409381786e-02
1.0836480000e-03, 4.6409381786e-02
1.0841920000e-03, 4.6409381786e-02
1.0847360000e-03, 4.3966782745e-02
1.0852800000e-03, 4.6409381786e-02
1.0858240000e-03, 4.6409381786e-02
1.0863680000e-03, 4.3966782745e-02
1.0869120000e-03, 4.6409381786e-02
1.0874560000e-03, 4.6409381786e-02
1.0880000000e-03, 4.6409381786e-02
1.0885440000e-03, 4.6409381786e-02
1.0890880000e-03, 4.6409381786e-02
1.0896320000e-03, 4.3966782745e-02
1.0901760000e-03, 4.3966782745e-02
1.0907200000e-03, 4.6409381786e-02
1.0912640000e-03, 4.6409381786e-02
1.0918080000e-03, 4.6409381786e-02
1.0923520000e-03, 4.6409381786e-02
1.0928960000e-03, 4.6409381786e-02
1.0934400000e-03, 4.3966782745e-02
1.0939840000e-03, 4.6409381786e-02
1.0945280000e-03, 4.6409381786e-02
1.0950720000e-03, 4.6409381786e-02
1.0956160000e-03, 4.3966782745e-02
1.0961600000e-03, 4.6409381786e-02
1.0967040000e-03, 4.6409381786e-02
1.0972480000e-03, 4.6409381786e-02
1.0977920000e-03, 4.6409381786e-02
1.0983360000e-03, 4.6409381786e-02
1.0988800000e-03, 4.6409381786e-02
1.0994240000e-03, 4.6409381786e-02
1.0999680000e-03, 4.6409381786e-02
1.1005120000e-03, 4.6409381786e-02
1.1010560000e-03, 4.6409381786e-02
