% Moku:Go Oscilloscope
% Channel A (Input 1), DC coupling, 1 x probe attenuation
% Channel B (Input 2), DC coupling, 1 x probe attenuation
% Time span 11.00 ms, time offset 0.000 s, Normal acquisition mode, no averaging
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (on) - Sine, 900.000 000 Hz, 5.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2025-03-26 T 09:56:20 -0400
% Time (s), Channel A (V)
-5.5912400000e-03, 4.8851980828e-02
-5.5903360000e-03, 4.6409381786e-02
-5.5894320000e-03, 4.8851980828e-02
-5.5885280000e-03, 4.6409381786e-02
-5.5876240000e-03, 4.6409381786e-02
-5.5867200000e-03, 4.8851980828e-02
-5.5858160000e-03, 4.6409381786e-02
-5.5849120000e-03, 4.8851980828e-02
-5.5840080000e-03, 4.6409381786e-02
-5.5831040000e-03, 4.6409381786e-02
-5.5822000000e-03, 4.8851980828e-02
-5.5812960000e-03, 4.6409381786e-02
-5.5803920000e-03, 4.8851980828e-02
-5.5794880000e-03, 4.6409381786e-02
-5.5785840000e-03, 4.8851980828e-02
-5.5776800000e-03, 4.8851980828e-02
-5.5767760000e-03, 4.6409381786e-02
-5.5758720000e-03, 4.8851980828e-02
-5.5749680000e-03, 4.8851980828e-02
-5.5740640000e-03, 4.8851980828e-02
-5.5731600000e-03, 4.8851980828e-02
-5.5722560000e-03, 4.8851980828e-02
-5.5713520000e-03, 4.6409381786e-02
-5.5704480000e-03, 4.8851980828e-02
-5.5695440000e-03, 4.8851980828e-02
-5.5686400000e-03, 4.8851980828e-02
-5.5677360000e-03, 4.6409381786e-02
-5.5668320000e-03, 4.8851980828e-02
-5.5659280000e-03, 5.1294579869e-02
-5.5650240000e-03, 4.8851980828e-02
-5.5641200000e-03, 4.8851980828e-02
-5.5632160000e-03, 4.6409381786e-02
-5.5623120000e-03, 4.8851980828e-02
-5.5614080000e-03, 4.8851980828e-02
-5.5605040000e-03, 4.8851980828e-02
-5.5596000000e-03, 4.6409381786e-02
-5.5586960000e-03, 4.8851980828e-02
-5.5577920000e-03, 4.8851980828e-02
-5.5568880000e-03, 4.6409381786e-02
-5.5559840000e-03, 4.8851980828e-02
-5.5550800000e-03, 4.8851980828e-02
-5.5541760000e-03, 5.1294579869e-02
-5.5532720000e-03, 4.8851980828e-02
-5.5523680000e-03, 4.8851980828e-02
-5.5514640000e-03, 4.8851980828e-02
-5.5505600000e-03, 4.8851980828e-02
-5.5496560000e-03, 4.8851980828e-02
-5.5487520000e-03, 4.8851980828e-02
-5.5478480000e-03, 4.8851980828e-02
-5.5469440000e-03, 4.8851980828e-02
-5.5460400000e-03, 4.8851980828e-02
-5.5451360000e-03, 4.8851980828e-02
-5.5442320000e-03, 4.6409381786e-02
-5.5433280000e-03, 5.1294579869e-02
-5.5424240000e-03, 5.1294579869e-02
-5.5415200000e-03, 5.1294579869e-02
-5.5406160000e-03, 5.1294579869e-02
-5.5397120000e-03, 5.1294579869e-02
-5.5388080000e-03, 4.8851980828e-02
-5.5379040000e-03, 5.1294579869e-02
-5.5370000000e-03, 4.8851980828e-02
-5.5360960000e-03, 4.8851980828e-02
-5.5351920000e-03, 5.1294579869e-02
-5.5342880000e-03, 4.8851980828e-02
-5.5333840000e-03, 5.1294579869e-02
-5.5324800000e-03, 5.1294579869e-02
-5.5315760000e-03, 4.8851980828e-02
-5.5306720000e-03, 5.1294579869e-02
-5.5297680000e-03, 4.8851980828e-02
-5.5288640000e-03, 4.8851980828e-02
-5.5279600000e-03, 5.1294579869e-02
-5.5270560000e-03, 5.1294579869e-02
-5.5261520000e-03, 4.8851980828e-02
-5.5252480000e-03, 5.3737178911e-02
-5.5243440000e-03, 4.8851980828e-02
-5.5234400000e-03, 5.1294579869e-02
-5.5225360000e-03, 5.1294579869e-02
-5.5216320000e-03, 4.8851980828e-02
-5.5207280000e-03, 4.8851980828e-02
-5.5198240000e-03, 4.8851980828e-02
-5.5189200000e-03, 5.1294579869e-02
-5.5180160000e-03, 4.8851980828e-02
-5.5171120000e-03, 5.3737178911e-02
-5.5162080000e-03, 5.1294579869e-02
-5.5153040000e-03, 4.8851980828e-02
-5.5144000000e-03, 4.8851980828e-02
-5.5134960000e-03, 5.1294579869e-02
-5.5125920000e-03, 5.1294579869e-02
-5.5116880000e-03, 4.8851980828e-02
-5.5107840000e-03, 4.8851980828e-02
-5.5098800000e-03, 4.8851980828e-02
-5.5089760000e-03, 4.8851980828e-02
-5.5080720000e-03, 4.8851980828e-02
-5.5071680000e-03, 4.8851980828e-02
-5.5062640000e-03, 5.1294579869e-02
-5.5053600000e-03, 5.1294579869e-02
-5.5044560000e-03, 5.1294579869e-02
-5.5035520000e-03, 5.3737178911e-02
-5.5026480000e-03, 5.1294579869e-02
-5.5017440000e-03, 4.8851980828e-02
-5.5008400000e-03, 4.8851980828e-02
-5.4999360000e-03, 5.1294579869e-02
-5.4990320000e-03, 4.8851980828e-02
-5.4981280000e-03, 5.1294579869e-02
-5.4972240000e-03, 5.1294579869e-02
-5.4963200000e-03, 5.1294579869e-02
-5.4954160000e-03, 5.1294579869e-02
-5.4945120000e-03, 5.1294579869e-02
-5.4936080000e-03, 5.1294579869e-02
-5.4927040000e-03, 5.1294579869e-02
-5.4918000000e-03, 4.8851980828e-02
-5.4908960000e-03, 5.1294579869e-02
-5.4899920000e-03, 4.8851980828e-02
-5.4890880000e-03, 5.1294579869e-02
-5.4881840000e-03, 5.1294579869e-02
-5.4872800000e-03, 5.1294579869e-02
-5.4863760000e-03, 4.8851980828e-02
-5.4854720000e-03, 5.3737178911e-02
-5.4845680000e-03, 5.1294579869e-02
-5.4836640000e-03, 5.1294579869e-02
-5.4827600000e-03, 5.1294579869e-02
-5.4818560000e-03, 5.1294579869e-02
-5.4809520000e-03, 5.1294579869e-02
-5.4800480000e-03, 5.1294579869e-02
-5.4791440000e-03, 5.1294579869e-02
-5.4782400000e-03, 5.1294579869e-02
-5.4773360000e-03, 5.1294579869e-02
-5.4764320000e-03, 5.1294579869e-02
-5.4755280000e-03, 5.1294579869e-02
-5.4746240000e-03, 5.1294579869e-02
-5.4737200000e-03, 5.3737178911e-02
-5.4728160000e-03, 5.1294579869e-02
-5.4719120000e-03, 4.8851980828e-02
-5.4710080000e-03, 5.1294579869e-02
-5.4701040000e-03, 5.1294579869e-02
-5.4692000000e-03, 5.1294579869e-02
-5.4682960000e-03, 5.1294579869e-02
-5.4673920000e-03, 5.1294579869e-02
-5.4664880000e-03, 5.1294579869e-02
-5.4655840000e-03, 5.3737178911e-02
-5.4646800000e-03, 5.1294579869e-02
-5.4637760000e-03, 5.3737178911e-02
-5.4628720000e-03, 5.3737178911e-02
-5.4619680000e-03, 5.1294579869e-02
-5.4610640000e-03, 5.1294579869e-02
-5.4601600000e-03, 5.1294579869e-02
-5.4592560000e-03, 5.1294579869e-02
-5.4583520000e-03, 5.1294579869e-02
-5.4574480000e-03, 5.1294579869e-02
-5.4565440000e-03, 5.1294579869e-02
-5.4556400000e-03, 5.3737178911e-02
-5.4547360000e-03, 5.1294579869e-02
-5.4538320000e-03, 5.3737178911e-02
-5.4529280000e-03, 5.3737178911e-02
-5.4520240000e-03, 4.8851980828e-02
-5.4511200000e-03, 5.1294579869e-02
-5.4502160000e-03, 5.1294579869e-02
-5.4493120000e-03, 5.1294579869e-02
-5.4484080000e-03, 5.1294579869e-02
-5.4475040000e-03, 5.1294579869e-02
-5.4466000000e-03, 4.8851980828e-02
-5.4456960000e-03, 5.1294579869e-02
-5.4447920000e-03, 5.1294579869e-02
-5.4438880000e-03, 5.1294579869e-02
-5.4429840000e-03, 5.1294579869e-02
-5.4420800000e-03, 5.1294579869e-02
-5.4411760000e-03, 5.1294579869e-02
-5.4402720000e-03, 5.3737178911e-02
-5.4393680000e-03, 4.8851980828e-02
-5.4384640000e-03, 5.3737178911e-02
-5.4375600000e-03, 5.1294579869e-02
-5.4366560000e-03, 5.1294579869e-02
-5.4357520000e-03, 5.3737178911e-02
-5.4348480000e-03, 5.1294579869e-02
-5.4339440000e-03, 5.1294579869e-02
-5.4330400000e-03, 5.1294579869e-02
-5.4321360000e-03, 5.1294579869e-02
-5.4312320000e-03, 5.3737178911e-02
-5.4303280000e-03, 5.1294579869e-02
-5.4294240000e-03, 5.1294579869e-02
-5.4285200000e-03, 5.1294579869e-02
-5.4276160000e-03, 4.8851980828e-02
-5.4267120000e-03, 5.1294579869e-02
-5.4258080000e-03, 5.1294579869e-02
-5.4249040000e-03, 5.3737178911e-02
-5.4240000000e-03, 5.3737178911e-02
-5.4230960000e-03, 5.1294579869e-02
-5.4221920000e-03, 5.1294579869e-02
-5.4212880000e-03, 5.1294579869e-02
-5.4203840000e-03, 5.1294579869e-02
-5.4194800000e-03, 5.1294579869e-02
-5.4185760000e-03, 5.1294579869e-02
-5.4176720000e-03, 5.1294579869e-02
-5.4167680000e-03, 5.1294579869e-02
-5.4158640000e-03, 5.1294579869e-02
-5.4149600000e-03, 5.1294579869e-02
-5.4140560000e-03, 5.1294579869e-02
-5.4131520000e-03, 5.1294579869e-02
-5.4122480000e-03, 5.1294579869e-02
-5.4113440000e-03, 5.1294579869e-02
-5.4104400000e-03, 5.1294579869e-02
-5.4095360000e-03, 5.1294579869e-02
-5.4086320000e-03, 5.1294579869e-02
-5.4077280000e-03, 4.8851980828e-02
-5.4068240000e-03, 5.1294579869e-02
-5.4059200000e-03, 5.1294579869e-02
-5.4050160000e-03, 5.1294579869e-02
-5.4041120000e-03, 5.1294579869e-02
-5.4032080000e-03, 5.1294579869e-02
-5.4023040000e-03, 5.3737178911e-02
-5.4014000000e-03, 5.1294579869e-02
-5.4004960000e-03, 4.8851980828e-02
-5.3995920000e-03, 4.8851980828e-02
-5.3986880000e-03, 5.1294579869e-02
-5.3977840000e-03, 5.1294579869e-02
-5.3968800000e-03, 5.1294579869e-02
-5.3959760000e-03, 4.8851980828e-02
-5.3950720000e-03, 5.1294579869e-02
-5.3941680000e-03, 5.1294579869e-02
-5.3932640000e-03, 5.1294579869e-02
-5.3923600000e-03, 5.1294579869e-02
-5.3914560000e-03, 5.1294579869e-02
-5.3905520000e-03, 5.1294579869e-02
-5.3896480000e-03, 5.1294579869e-02
-5.3887440000e-03, 4.8851980828e-02
-5.3878400000e-03, 5.1294579869e-02
-5.3869360000e-03, 4.8851980828e-02
-5.3860320000e-03, 5.1294579869e-02
-5.3851280000e-03, 5.1294579869e-02
-5.3842240000e-03, 4.8851980828e-02
-5.3833200000e-03, 5.1294579869e-02
-5.3824160000e-03, 5.1294579869e-02
-5.3815120000e-03, 5.1294579869e-02
-5.3806080000e-03, 5.1294579869e-02
-5.3797040000e-03, 5.1294579869e-02
-5.3788000000e-03, 5.1294579869e-02
-5.3778960000e-03, 5.1294579869e-02
-5.3769920000e-03, 4.8851980828e-02
-5.3760880000e-03, 5.1294579869e-02
-5.3751840000e-03, 5.1294579869e-02
-5.3742800000e-03, 5.1294579869e-02
-5.3733760000e-03, 5.1294579869e-02
-5.3724720000e-03, 5.1294579869e-02
-5.3715680000e-03, 4.8851980828e-02
-5.3706640000e-03, 5.1294579869e-02
-5.3697600000e-03, 5.1294579869e-02
-5.3688560000e-03, 5.1294579869e-02
-5.3679520000e-03, 5.1294579869e-02
-5.3670480000e-03, 4.8851980828e-02
-5.3661440000e-03, 4.8851980828e-02
-5.3652400000e-03, 5.1294579869e-02
-5.3643360000e-03, 5.1294579869e-02
-5.3634320000e-03, 5.1294579869e-02
-5.3625280000e-03, 5.1294579869e-02
-5.3616240000e-03, 5.1294579869e-02
-5.3607200000e-03, 4.8851980828e-02
-5.3598160000e-03, 5.1294579869e-02
-5.3589120000e-03, 4.8851980828e-02
-5.3580080000e-03, 4.8851980828e-02
-5.3571040000e-03, 4.8851980828e-02
-5.3562000000e-03, 5.1294579869e-02
-5.3552960000e-03, 5.1294579869e-02
-5.3543920000e-03, 4.8851980828e-02
-5.3534880000e-03, 4.8851980828e-02
-5.3525840000e-03, 4.8851980828e-02
-5.3516800000e-03, 5.1294579869e-02
-5.3507760000e-03, 4.8851980828e-02
-5.3498720000e-03, 4.8851980828e-02
-5.3489680000e-03, 4.8851980828e-02
-5.3480640000e-03, 5.1294579869e-02
-5.3471600000e-03, 4.8851980828e-02
-5.3462560000e-03, 5.1294579869e-02
-5.3453520000e-03, 4.8851980828e-02
-5.3444480000e-03, 4.8851980828e-02
-5.3435440000e-03, 4.8851980828e-02
-5.3426400000e-03, 4.8851980828e-02
-5.3417360000e-03, 5.1294579869e-02
-5.3408320000e-03, 4.8851980828e-02
-5.3399280000e-03, 4.8851980828e-02
-5.3390240000e-03, 4.8851980828e-02
-5.3381200000e-03, 4.8851980828e-02
-5.3372160000e-03, 4.8851980828e-02
-5.3363120000e-03, 4.8851980828e-02
-5.3354080000e-03, 4.8851980828e-02
-5.3345040000e-03, 5.1294579869e-02
-5.3336000000e-03, 4.8851980828e-02
-5.3326960000e-03, 4.8851980828e-02
-5.3317920000e-03, 4.6409381786e-02
-5.3308880000e-03, 4.6409381786e-02
-5.3299840000e-03, 4.6409381786e-02
-5.3290800000e-03, 4.8851980828e-02
-5.3281760000e-03, 4.8851980828e-02
-5.3272720000e-03, 4.6409381786e-02
-5.3263680000e-03, 4.8851980828e-02
-5.3254640000e-03, 4.8851980828e-02
-5.3245600000e-03, 4.6409381786e-02
-5.3236560000e-03, 4.8851980828e-02
-5.3227520000e-03, 4.8851980828e-02
-5.3218480000e-03, 4.8851980828e-02
-5.3209440000e-03, 4.6409381786e-02
-5.3200400000e-03, 4.8851980828e-02
-5.3191360000e-03, 4.8851980828e-02
-5.3182320000e-03, 4.8851980828e-02
-5.3173280000e-03, 4.8851980828e-02
-5.3164240000e-03, 4.6409381786e-02
-5.3155200000e-03, 4.8851980828e-02
-5.3146160000e-03, 4.6409381786e-02
-5.3137120000e-03, 4.6409381786e-02
-5.3128080000e-03, 4.6409381786e-02
-5.3119040000e-03, 4.6409381786e-02
-5.3110000000e-03, 4.8851980828e-02
-5.3100960000e-03, 4.6409381786e-02
-5.3091920000e-03, 4.6409381786e-02
-5.3082880000e-03, 4.6409381786e-02
-5.3073840000e-03, 4.6409381786e-02
-5.3064800000e-03, 4.6409381786e-02
-5.3055760000e-03, 4.6409381786e-02
-5.3046720000e-03, 4.6409381786e-02
-5.3037680000e-03, 4.6409381786e-02
-5.3028640000e-03, 4.8851980828e-02
-5.3019600000e-03, 4.6409381786e-02
-5.3010560000e-03, 4.6409381786e-02
-5.3001520000e-03, 4.6409381786e-02
-5.2992480000e-03, 4.6409381786e-02
-5.2983440000e-03, 4.6409381786e-02
-5.2974400000e-03, 4.8851980828e-02
-5.2965360000e-03, 4.6409381786e-02
-5.2956320000e-03, 4.6409381786e-02
-5.2947280000e-03, 4.6409381786e-02
-5.2938240000e-03, 4.6409381786e-02
-5.2929200000e-03, 4.6409381786e-02
-5.2920160000e-03, 4.6409381786e-02
-5.2911120000e-03, 4.6409381786e-02
-5.2902080000e-03, 4.6409381786e-02
-5.2893040000e-03, 4.6409381786e-02
-5.2884000000e-03, 4.8851980828e-02
-5.2874960000e-03, 4.6409381786e-02
-5.2865920000e-03, 4.6409381786e-02
-5.2856880000e-03, 4.6409381786e-02
-5.2847840000e-03, 4.6409381786e-02
-5.2838800000e-03, 4.6409381786e-02
-5.2829760000e-03, 4.6409381786e-02
-5.2820720000e-03, 4.8851980828e-02
-5.2811680000e-03, 4.6409381786e-02
-5.2802640000e-03, 4.6409381786e-02
-5.2793600000e-03, 4.6409381786e-02
-5.2784560000e-03, 4.3966782745e-02
-5.2775520000e-03, 4.6409381786e-02
-5.2766480000e-03, 4.3966782745e-02
-5.2757440000e-03, 4.6409381786e-02
-5.2748400000e-03, 4.6409381786e-02
-5.2739360000e-03, 4.3966782745e-02
-5.2730320000e-03, 4.6409381786e-02
-5.2721280000e-03, 4.6409381786e-02
-5.2712240000e-03, 4.3966782745e-02
-5.2703200000e-03, 4.3966782745e-02
-5.2694160000e-03, 4.6409381786e-02
-5.2685120000e-03, 4.6409381786e-02
-5.2676080000e-03, 4.6409381786e-02
-5.2667040000e-03, 4.3966782745e-02
-5.2658000000e-03, 4.3966782745e-02
-5.2648960000e-03, 4.6409381786e-02
-5.2639920000e-03, 4.3966782745e-02
-5.2630880000e-03, 4.3966782745e-02
-5.2621840000e-03, 4.3966782745e-02
-5.2612800000e-03, 4.3966782745e-02
-5.2603760000e-03, 4.3966782745e-02
-5.2594720000e-03, 4.3966782745e-02
-5.2585680000e-03, 4.3966782745e-02
-5.2576640000e-03, 4.3966782745e-02
-5.2567600000e-03, 4.3966782745e-02
-5.2558560000e-03, 4.3966782745e-02
-5.2549520000e-03, 4.1524183704e-02
-5.2540480000e-03, 4.3966782745e-02
-5.2531440000e-03, 4.3966782745e-02
-5.2522400000e-03, 4.3966782745e-02
-5.2513360000e-03, 4.3966782745e-02
-5.2504320000e-03, 4.3966782745e-02
-5.2495280000e-03, 4.3966782745e-02
-5.2486240000e-03, 4.3966782745e-02
-5.2477200000e-03, 4.3966782745e-02
-5.2468160000e-03, 4.3966782745e-02
-5.2459120000e-03, 4.1524183704e-02
-5.2450080000e-03, 4.3966782745e-02
-5.2441040000e-03, 4.3966782745e-02
-5.2432000000e-03, 4.1524183704e-02
-5.2422960000e-03, 4.3966782745e-02
-5.2413920000e-03, 4.3966782745e-02
-5.2404880000e-03, 4.1524183704e-02
-5.2395840000e-03, 4.3966782745e-02
-5.2386800000e-03, 4.1524183704e-02
-5.2377760000e-03, 4.3966782745e-02
-5.2368720000e-03, 4.3966782745e-02
-5.2359680000e-03, 4.3966782745e-02
-5.2350640000e-03, 4.3966782745e-02
-5.2341600000e-03, 4.3966782745e-02
-5.2332560000e-03, 4.1524183704e-02
-5.2323520000e-03, 4.3966782745e-02
-5.2314480000e-03, 4.3966782745e-02
-5.2305440000e-03, 4.1524183704e-02
-5.2296400000e-03, 4.3966782745e-02
-5.2287360000e-03, 4.1524183704e-02
-5.2278320000e-03, 4.3966782745e-02
-5.2269280000e-03, 4.1524183704e-02
-5.2260240000e-03, 4.1524183704e-02
-5.2251200000e-03, 4.1524183704e-02
-5.2242160000e-03, 4.3966782745e-02
-5.2233120000e-03, 4.1524183704e-02
-5.2224080000e-03, 4.1524183704e-02
-5.2215040000e-03, 4.1524183704e-02
-5.2206000000e-03, 3.9081584662e-02
-5.2196960000e-03, 4.1524183704e-02
-5.2187920000e-03, 3.9081584662e-02
-5.2178880000e-03, 4.1524183704e-02
-5.2169840000e-03, 4.1524183704e-02
-5.2160800000e-03, 4.1524183704e-02
-5.2151760000e-03, 4.3966782745e-02
-5.2142720000e-03, 4.1524183704e-02
-5.2133680000e-03, 4.1524183704e-02
-5.2124640000e-03, 4.1524183704e-02
-5.2115600000e-03, 3.9081584662e-02
-5.2106560000e-03, 4.1524183704e-02
-5.2097520000e-03, 4.1524183704e-02
-5.2088480000e-03, 3.9081584662e-02
-5.2079440000e-03, 4.1524183704e-02
-5.2070400000e-03, 3.9081584662e-02
-5.2061360000e-03, 3.9081584662e-02
-5.2052320000e-03, 4.1524183704e-02
-5.2043280000e-03, 3.9081584662e-02
-5.2034240000e-03, 4.1524183704e-02
-5.2025200000e-03, 4.1524183704e-02
-5.2016160000e-03, 3.9081584662e-02
-5.2007120000e-03, 3.9081584662e-02
-5.1998080000e-03, 4.1524183704e-02
-5.1989040000e-03, 4.1524183704e-02
-5.1980000000e-03, 3.9081584662e-02
-5.1970960000e-03, 3.9081584662e-02
-5.1961920000e-03, 4.1524183704e-02
-5.1952880000e-03, 3.9081584662e-02
-5.1943840000e-03, 3.9081584662e-02
-5.1934800000e-03, 4.1524183704e-02
-5.1925760000e-03, 4.1524183704e-02
-5.1916720000e-03, 3.6638985621e-02
-5.1907680000e-03, 4.1524183704e-02
-5.1898640000e-03, 4.1524183704e-02
-5.1889600000e-03, 3.9081584662e-02
-5.1880560000e-03, 3.6638985621e-02
-5.1871520000e-03, 3.9081584662e-02
-5.1862480000e-03, 3.9081584662e-02
-5.1853440000e-03, 4.1524183704e-02
-5.1844400000e-03, 4.1524183704e-02
-5.1835360000e-03, 3.9081584662e-02
-5.1826320000e-03, 3.9081584662e-02
-5.1817280000e-03, 3.9081584662e-02
-5.1808240000e-03, 3.9081584662e-02
-5.1799200000e-03, 4.1524183704e-02
-5.1790160000e-03, 4.1524183704e-02
-5.1781120000e-03, 3.9081584662e-02
-5.1772080000e-03, 3.9081584662e-02
-5.1763040000e-03, 3.9081584662e-02
-5.1754000000e-03, 3.9081584662e-02
-5.1744960000e-03, 3.9081584662e-02
-5.1735920000e-03, 3.9081584662e-02
-5.1726880000e-03, 3.9081584662e-02
-5.1717840000e-03, 3.9081584662e-02
-5.1708800000e-03, 3.6638985621e-02
-5.1699760000e-03, 3.6638985621e-02
-5.1690720000e-03, 3.6638985621e-02
-5.1681680000e-03, 3.9081584662e-02
-5.1672640000e-03, 3.6638985621e-02
-5.1663600000e-03, 3.6638985621e-02
-5.1654560000e-03, 3.9081584662e-02
-5.1645520000e-03, 3.6638985621e-02
-5.1636480000e-03, 3.9081584662e-02
-5.1627440000e-03, 3.6638985621e-02
-5.1618400000e-03, 3.6638985621e-02
-5.1609360000e-03, 3.6638985621e-02
-5.1600320000e-03, 3.6638985621e-02
-5.1591280000e-03, 3.6638985621e-02
-5.1582240000e-03, 3.6638985621e-02
-5.1573200000e-03, 3.6638985621e-02
-5.1564160000e-03, 3.9081584662e-02
-5.1555120000e-03, 3.4196386579e-02
-5.1546080000e-03, 3.6638985621e-02
-5.1537040000e-03, 3.6638985621e-02
-5.1528000000e-03, 3.6638985621e-02
-5.1518960000e-03, 3.9081584662e-02
-5.1509920000e-03, 3.9081584662e-02
-5.1500880000e-03, 3.6638985621e-02
-5.1491840000e-03, 3.6638985621e-02
-5.1482800000e-03, 3.6638985621e-02
-5.1473760000e-03, 3.4196386579e-02
-5.1464720000e-03, 3.6638985621e-02
-5.1455680000e-03, 3.6638985621e-02
-5.1446640000e-03, 3.6638985621e-02
-5.1437600000e-03, 3.6638985621e-02
-5.1428560000e-03, 3.9081584662e-02
-5.1419520000e-03, 3.6638985621e-02
-5.1410480000e-03, 3.6638985621e-02
-5.1401440000e-03, 3.6638985621e-02
-5.1392400000e-03, 3.6638985621e-02
-5.1383360000e-03, 3.6638985621e-02
-5.1374320000e-03, 3.4196386579e-02
-5.1365280000e-03, 3.4196386579e-02
-5.1356240000e-03, 3.4196386579e-02
-5.1347200000e-03, 3.4196386579e-02
-5.1338160000e-03, 3.4196386579e-02
-5.1329120000e-03, 3.4196386579e-02
-5.1320080000e-03, 3.4196386579e-02
-5.1311040000e-03, 3.4196386579e-02
-5.1302000000e-03, 3.4196386579e-02
-5.1292960000e-03, 3.4196386579e-02
-5.1283920000e-03, 3.6638985621e-02
-5.1274880000e-03, 3.4196386579e-02
-5.1265840000e-03, 3.4196386579e-02
-5.1256800000e-03, 3.4196386579e-02
-5.1247760000e-03, 3.6638985621e-02
-5.1238720000e-03, 3.4196386579e-02
-5.1229680000e-03, 3.4196386579e-02
-5.1220640000e-03, 3.4196386579e-02
-5.1211600000e-03, 3.1753787538e-02
-5.1202560000e-03, 3.4196386579e-02
-5.1193520000e-03, 3.6638985621e-02
-5.1184480000e-03, 3.1753787538e-02
-5.1175440000e-03, 3.4196386579e-02
-5.1166400000e-03, 3.1753787538e-02
-5.1157360000e-03, 3.4196386579e-02
-5.1148320000e-03, 3.4196386579e-02
-5.1139280000e-03, 3.4196386579e-02
-5.1130240000e-03, 3.4196386579e-02
-5.1121200000e-03, 3.4196386579e-02
-5.1112160000e-03, 3.6638985621e-02
-5.1103120000e-03, 3.4196386579e-02
-5.1094080000e-03, 3.4196386579e-02
-5.1085040000e-03, 3.1753787538e-02
-5.1076000000e-03, 3.1753787538e-02
-5.1066960000e-03, 3.4196386579e-02
-5.1057920000e-03, 3.4196386579e-02
-5.1048880000e-03, 3.1753787538e-02
-5.1039840000e-03, 3.4196386579e-02
-5.1030800000e-03, 3.1753787538e-02
-5.1021760000e-03, 3.4196386579e-02
-5.1012720000e-03, 3.1753787538e-02
-5.1003680000e-03, 3.4196386579e-02
-5.0994640000e-03, 3.1753787538e-02
-5.0985600000e-03, 3.4196386579e-02
-5.0976560000e-03, 3.1753787538e-02
-5.0967520000e-03, 3.4196386579e-02
-5.0958480000e-03, 2.9311188497e-02
-5.0949440000e-03, 3.1753787538e-02
-5.0940400000e-03, 2.9311188497e-02
-5.0931360000e-03, 3.1753787538e-02
-5.0922320000e-03, 3.4196386579e-02
-5.0913280000e-03, 3.1753787538e-02
-5.0904240000e-03, 3.1753787538e-02
-5.0895200000e-03, 3.1753787538e-02
-5.0886160000e-03, 3.1753787538e-02
-5.0877120000e-03, 2.9311188497e-02
-5.0868080000e-03, 3.4196386579e-02
-5.0859040000e-03, 3.1753787538e-02
-5.0850000000e-03, 3.1753787538e-02
-5.0840960000e-03, 3.1753787538e-02
-5.0831920000e-03, 3.1753787538e-02
-5.0822880000e-03, 3.1753787538e-02
-5.0813840000e-03, 3.1753787538e-02
-5.0804800000e-03, 3.1753787538e-02
-5.0795760000e-03, 3.1753787538e-02
-5.0786720000e-03, 2.9311188497e-02
-5.0777680000e-03, 3.1753787538e-02
-5.0768640000e-03, 2.9311188497e-02
-5.0759600000e-03, 3.1753787538e-02
-5.0750560000e-03, 3.1753787538e-02
-5.0741520000e-03, 3.1753787538e-02
-5.0732480000e-03, 2.9311188497e-02
-5.0723440000e-03, 3.1753787538e-02
-5.0714400000e-03, 3.1753787538e-02
-5.0705360000e-03, 3.1753787538e-02
-5.0696320000e-03, 3.1753787538e-02
-5.0687280000e-03, 2.9311188497e-02
-5.0678240000e-03, 3.1753787538e-02
-5.0669200000e-03, 3.1753787538e-02
-5.0660160000e-03, 3.1753787538e-02
-5.0651120000e-03, 3.1753787538e-02
-5.0642080000e-03, 3.1753787538e-02
-5.0633040000e-03, 2.9311188497e-02
-5.0624000000e-03, 3.1753787538e-02
-5.0614960000e-03, 2.9311188497e-02
-5.0605920000e-03, 2.9311188497e-02
-5.0596880000e-03, 3.1753787538e-02
-5.0587840000e-03, 2.9311188497e-02
-5.0578800000e-03, 2.6868589455e-02
-5.0569760000e-03, 2.9311188497e-02
-5.0560720000e-03, 2.9311188497e-02
-5.0551680000e-03, 2.6868589455e-02
-5.0542640000e-03, 2.9311188497e-02
-5.0533600000e-03, 2.9311188497e-02
-5.0524560000e-03, 2.9311188497e-02
-5.0515520000e-03, 2.9311188497e-02
-5.0506480000e-03, 2.9311188497e-02
-5.0497440000e-03, 2.9311188497e-02
-5.0488400000e-03, 2.9311188497e-02
-5.0479360000e-03, 2.9311188497e-02
-5.0470320000e-03, 2.9311188497e-02
-5.0461280000e-03, 2.6868589455e-02
-5.0452240000e-03, 2.9311188497e-02
-5.0443200000e-03, 2.6868589455e-02
-5.0434160000e-03, 2.9311188497e-02
-5.0425120000e-03, 2.9311188497e-02
-5.0416080000e-03, 2.9311188497e-02
-5.0407040000e-03, 2.9311188497e-02
-5.0398000000e-03, 2.6868589455e-02
-5.0388960000e-03, 2.9311188497e-02
-5.0379920000e-03, 2.6868589455e-02
-5.0370880000e-03, 2.9311188497e-02
-5.0361840000e-03, 3.1753787538e-02
-5.0352800000e-03, 2.9311188497e-02
-5.0343760000e-03, 2.9311188497e-02
-5.0334720000e-03, 2.9311188497e-02
-5.0325680000e-03, 2.6868589455e-02
-5.0316640000e-03, 2.9311188497e-02
-5.0307600000e-03, 2.9311188497e-02
