% Moku:Go Oscilloscope
% Channel A (Input 1), DC coupling, 1 x probe attenuation
% Channel B (Input 2), DC coupling, 1 x probe attenuation
% Time span 400.0 ms, time offset 0.000 s, Normal acquisition mode, no averaging
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (on) - Sine, 25.000 000 Hz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2025-03-26 T 09:47:53 -0400
% Time (s), Channel A (V)
-1.3747451200e-01, 1.3092330862e+00
-1.3744649600e-01, 1.3092330862e+00
-1.3741848000e-01, 1.3092330862e+00
-1.3739046400e-01, 1.3116756852e+00
-1.3736244800e-01, 1.3116756852e+00
-1.3733443200e-01, 1.3141182843e+00
-1.3730641600e-01, 1.3116756852e+00
-1.3727840000e-01, 1.3141182843e+00
-1.3725038400e-01, 1.3141182843e+00
-1.3722236800e-01, 1.3141182843e+00
-1.3719435200e-01, 1.3092330862e+00
-1.3716633600e-01, 1.3116756852e+00
-1.3713832000e-01, 1.3116756852e+00
-1.3711030400e-01, 1.3116756852e+00
-1.3708228800e-01, 1.3116756852e+00
-1.3705427200e-01, 1.3067904871e+00
-1.3702625600e-01, 1.3092330862e+00
-1.3699824000e-01, 1.3067904871e+00
-1.3697022400e-01, 1.3092330862e+00
-1.3694220800e-01, 1.3067904871e+00
-1.3691419200e-01, 1.3043478881e+00
-1.3688617600e-01, 1.3043478881e+00
-1.3685816000e-01, 1.2970200910e+00
-1.3683014400e-01, 1.2994626900e+00
-1.3680212800e-01, 1.2921348929e+00
-1.3677411200e-01, 1.2945774919e+00
-1.3674609600e-01, 1.2921348929e+00
-1.3671808000e-01, 1.2896922939e+00
-1.3669006400e-01, 1.2872496948e+00
-1.3666204800e-01, 1.2823644967e+00
-1.3663403200e-01, 1.2823644967e+00
-1.3660601600e-01, 1.2750366996e+00
-1.3657800000e-01, 1.2725941006e+00
-1.3654998400e-01, 1.2750366996e+00
-1.3652196800e-01, 1.2725941006e+00
-1.3649395200e-01, 1.2677089025e+00
-1.3646593600e-01, 1.2652663034e+00
-1.3643792000e-01, 1.2628237044e+00
-1.3640990400e-01, 1.2579385063e+00
-1.3638188800e-01, 1.2554959073e+00
-1.3635387200e-01, 1.2530533082e+00
-1.3632585600e-01, 1.2457255111e+00
-1.3629784000e-01, 1.2432829121e+00
-1.3626982400e-01, 1.2383977140e+00
-1.3624180800e-01, 1.2383977140e+00
-1.3621379200e-01, 1.2335125159e+00
-1.3618577600e-01, 1.2310699169e+00
-1.3615776000e-01, 1.2261847188e+00
-1.3612974400e-01, 1.2237421197e+00
-1.3610172800e-01, 1.2188569217e+00
-1.3607371200e-01, 1.2164143226e+00
-1.3604569600e-01, 1.2115291245e+00
-1.3601768000e-01, 1.2066439264e+00
-1.3598966400e-01, 1.2017587284e+00
-1.3596164800e-01, 1.1993161293e+00
-1.3593363200e-01, 1.1968735303e+00
-1.3590561600e-01, 1.1895457332e+00
-1.3587760000e-01, 1.1895457332e+00
-1.3584958400e-01, 1.1871031341e+00
-1.3582156800e-01, 1.1846605351e+00
-1.3579355200e-01, 1.1797753370e+00
-1.3576553600e-01, 1.1773327379e+00
-1.3573752000e-01, 1.1748901389e+00
-1.3570950400e-01, 1.1724475399e+00
-1.3568148800e-01, 1.1675623418e+00
-1.3565347200e-01, 1.1651197427e+00
-1.3562545600e-01, 1.1602345447e+00
-1.3559744000e-01, 1.1577919456e+00
-1.3556942400e-01, 1.1553493466e+00
-1.3554140800e-01, 1.1529067475e+00
-1.3551339200e-01, 1.1529067475e+00
-1.3548537600e-01, 1.1480215495e+00
-1.3545736000e-01, 1.1455789504e+00
-1.3542934400e-01, 1.1406937523e+00
-1.3540132800e-01, 1.1431363514e+00
-1.3537331200e-01, 1.1382511533e+00
-1.3534529600e-01, 1.1358085542e+00
-1.3531728000e-01, 1.1309233562e+00
-1.3528926400e-01, 1.1333659552e+00
-1.3526124800e-01, 1.1333659552e+00
-1.3523323200e-01, 1.1284807571e+00
-1.3520521600e-01, 1.1260381581e+00
-1.3517720000e-01, 1.1260381581e+00
-1.3514918400e-01, 1.1284807571e+00
-1.3512116800e-01, 1.1260381581e+00
-1.3509315200e-01, 1.1235955590e+00
-1.3506513600e-01, 1.1235955590e+00
-1.3503712000e-01, 1.1235955590e+00
-1.3500910400e-01, 1.1235955590e+00
-1.3498108800e-01, 1.1211529600e+00
-1.3495307200e-01, 1.1162677619e+00
-1.3492505600e-01, 1.1211529600e+00
-1.3489704000e-01, 1.1187103610e+00
-1.3486902400e-01, 1.1187103610e+00
-1.3484100800e-01, 1.1211529600e+00
-1.3481299200e-01, 1.1162677619e+00
-1.3478497600e-01, 1.1162677619e+00
-1.3475696000e-01, 1.1211529600e+00
-1.3472894400e-01, 1.1187103610e+00
-1.3470092800e-01, 1.1235955590e+00
-1.3467291200e-01, 1.1235955590e+00
-1.3464489600e-01, 1.1211529600e+00
-1.3461688000e-01, 1.1260381581e+00
-1.3458886400e-01, 1.1211529600e+00
-1.3456084800e-01, 1.1211529600e+00
-1.3453283200e-01, 1.1235955590e+00
-1.3450481600e-01, 1.1284807571e+00
-1.3447680000e-01, 1.1260381581e+00
-1.3444878400e-01, 1.1333659552e+00
-1.3442076800e-01, 1.1309233562e+00
-1.3439275200e-01, 1.1358085542e+00
-1.3436473600e-01, 1.1333659552e+00
-1.3433672000e-01, 1.1382511533e+00
-1.3430870400e-01, 1.1382511533e+00
-1.3428068800e-01, 1.1455789504e+00
-1.3425267200e-01, 1.1455789504e+00
-1.3422465600e-01, 1.1480215495e+00
-1.3419664000e-01, 1.1529067475e+00
-1.3416862400e-01, 1.1529067475e+00
-1.3414060800e-01, 1.1504641485e+00
-1.3411259200e-01, 1.1577919456e+00
-1.3408457600e-01, 1.1577919456e+00
-1.3405656000e-01, 1.1602345447e+00
-1.3402854400e-01, 1.1651197427e+00
-1.3400052800e-01, 1.1675623418e+00
-1.3397251200e-01, 1.1675623418e+00
-1.3394449600e-01, 1.1700049408e+00
-1.3391648000e-01, 1.1748901389e+00
-1.3388846400e-01, 1.1748901389e+00
-1.3386044800e-01, 1.1773327379e+00
-1.3383243200e-01, 1.1797753370e+00
-1.3380441600e-01, 1.1797753370e+00
-1.3377640000e-01, 1.1846605351e+00
-1.3374838400e-01, 1.1822179360e+00
-1.3372036800e-01, 1.1871031341e+00
-1.3369235200e-01, 1.1871031341e+00
-1.3366433600e-01, 1.1895457332e+00
-1.3363632000e-01, 1.1895457332e+00
-1.3360830400e-01, 1.1919883322e+00
-1.3358028800e-01, 1.1944309312e+00
-1.3355227200e-01, 1.1968735303e+00
-1.3352425600e-01, 1.1944309312e+00
-1.3349624000e-01, 1.1968735303e+00
-1.3346822400e-01, 1.1968735303e+00
-1.3344020800e-01, 1.1919883322e+00
-1.3341219200e-01, 1.1968735303e+00
-1.3338417600e-01, 1.1968735303e+00
-1.3335616000e-01, 1.1968735303e+00
-1.3332814400e-01, 1.1944309312e+00
-1.3330012800e-01, 1.1944309312e+00
-1.3327211200e-01, 1.1944309312e+00
-1.3324409600e-01, 1.1944309312e+00
-1.3321608000e-01, 1.1871031341e+00
-1.3318806400e-01, 1.1871031341e+00
-1.3316004800e-01, 1.1871031341e+00
-1.3313203200e-01, 1.1871031341e+00
-1.3310401600e-01, 1.1846605351e+00
-1.3307600000e-01, 1.1797753370e+00
-1.3304798400e-01, 1.1773327379e+00
-1.3301996800e-01, 1.1748901389e+00
-1.3299195200e-01, 1.1748901389e+00
-1.3296393600e-01, 1.1700049408e+00
-1.3293592000e-01, 1.1651197427e+00
-1.3290790400e-01, 1.1651197427e+00
-1.3287988800e-01, 1.1651197427e+00
-1.3285187200e-01, 1.1602345447e+00
-1.3282385600e-01, 1.1553493466e+00
-1.3279584000e-01, 1.1529067475e+00
-1.3276782400e-01, 1.1455789504e+00
-1.3273980800e-01, 1.1431363514e+00
-1.3271179200e-01, 1.1358085542e+00
-1.3268377600e-01, 1.1358085542e+00
-1.3265576000e-01, 1.1284807571e+00
-1.3262774400e-01, 1.1235955590e+00
-1.3259972800e-01, 1.1211529600e+00
-1.3257171200e-01, 1.1187103610e+00
-1.3254369600e-01, 1.1162677619e+00
-1.3251568000e-01, 1.1089399648e+00
-1.3248766400e-01, 1.1040547667e+00
-1.3245964800e-01, 1.1040547667e+00
-1.3243163200e-01, 1.0991695686e+00
-1.3240361600e-01, 1.0918417715e+00
-1.3237560000e-01, 1.0918417715e+00
-1.3234758400e-01, 1.0796287763e+00
-1.3231956800e-01, 1.0820713753e+00
-1.3229155200e-01, 1.0796287763e+00
-1.3226353600e-01, 1.0747435782e+00
-1.3223552000e-01, 1.0723009792e+00
-1.3220750400e-01, 1.0649731820e+00
-1.3217948800e-01, 1.0649731820e+00
-1.3215147200e-01, 1.0600879840e+00
-1.3212345600e-01, 1.0552027859e+00
-1.3209544000e-01, 1.0503175878e+00
-1.3206742400e-01, 1.0478749888e+00
-1.3203940800e-01, 1.0454323897e+00
-1.3201139200e-01, 1.0429897907e+00
-1.3198337600e-01, 1.0405471916e+00
-1.3195536000e-01, 1.0381045926e+00
-1.3192734400e-01, 1.0307767955e+00
-1.3189932800e-01, 1.0307767955e+00
-1.3187131200e-01, 1.0258915974e+00
-1.3184329600e-01, 1.0234489983e+00
-1.3181528000e-01, 1.0234489983e+00
-1.3178726400e-01, 1.0210063993e+00
-1.3175924800e-01, 1.0185638003e+00
-1.3173123200e-01, 1.0185638003e+00
-1.3170321600e-01, 1.0185638003e+00
-1.3167520000e-01, 1.0136786022e+00
-1.3164718400e-01, 1.0112360031e+00
-1.3161916800e-01, 1.0112360031e+00
-1.3159115200e-01, 1.0063508051e+00
-1.3156313600e-01, 1.0063508051e+00
-1.3153512000e-01, 1.0039082060e+00
-1.3150710400e-01, 1.0063508051e+00
-1.3147908800e-01, 1.0014656070e+00
-1.3145107200e-01, 1.0063508051e+00
-1.3142305600e-01, 1.0014656070e+00
-1.3139504000e-01, 9.9902300793e-01
-1.3136702400e-01, 9.9902300793e-01
-1.3133900800e-01, 9.9413780984e-01
-1.3131099200e-01, 1.0014656070e+00
-1.3128297600e-01, 9.9658040889e-01
-1.3125496000e-01, 9.9902300793e-01
-1.3122694400e-01, 9.9902300793e-01
-1.3119892800e-01, 9.9658040889e-01
-1.3117091200e-01, 9.9413780984e-01
-1.3114289600e-01, 9.9413780984e-01
-1.3111488000e-01, 9.9413780984e-01
-1.3108686400e-01, 9.9658040889e-01
-1.3105884800e-01, 9.8925261176e-01
-1.3103083200e-01, 9.9413780984e-01
-1.3100281600e-01, 9.9169521080e-01
-1.3097480000e-01, 9.8681001272e-01
-1.3094678400e-01, 9.9169521080e-01
-1.3091876800e-01, 9.8681001272e-01
-1.3089075200e-01, 9.9169521080e-01
-1.3086273600e-01, 9.8925261176e-01
-1.3083472000e-01, 9.8925261176e-01
-1.3080670400e-01, 9.8681001272e-01
-1.3077868800e-01, 9.8192481464e-01
-1.3075067200e-01, 9.8436741368e-01
-1.3072265600e-01, 9.8681001272e-01
-1.3069464000e-01, 9.8436741368e-01
-1.3066662400e-01, 9.7948221560e-01
-1.3063860800e-01, 9.8192481464e-01
-1.3061059200e-01, 9.7703961655e-01
-1.3058257600e-01, 9.7703961655e-01
-1.3055456000e-01, 9.7948221560e-01
-1.3052654400e-01, 9.7703961655e-01
-1.3049852800e-01, 9.7703961655e-01
-1.3047051200e-01, 9.7948221560e-01
-1.3044249600e-01, 9.7703961655e-01
-1.3041448000e-01, 9.7215441847e-01
-1.3038646400e-01, 9.7703961655e-01
-1.3035844800e-01, 9.7703961655e-01
-1.3033043200e-01, 9.7459701751e-01
-1.3030241600e-01, 9.7215441847e-01
-1.3027440000e-01, 9.7459701751e-01
-1.3024638400e-01, 9.7459701751e-01
-1.3021836800e-01, 9.7215441847e-01
-1.3019035200e-01, 9.7215441847e-01
-1.3016233600e-01, 9.7215441847e-01
-1.3013432000e-01, 9.7459701751e-01
-1.3010630400e-01, 9.6971181943e-01
-1.3007828800e-01, 9.7215441847e-01
-1.3005027200e-01, 9.6971181943e-01
-1.3002225600e-01, 9.6971181943e-01
-1.2999424000e-01, 9.6726922039e-01
-1.2996622400e-01, 9.6971181943e-01
-1.2993820800e-01, 9.6971181943e-01
-1.2991019200e-01, 9.6726922039e-01
-1.2988217600e-01, 9.6482662135e-01
-1.2985416000e-01, 9.6971181943e-01
-1.2982614400e-01, 9.6971181943e-01
-1.2979812800e-01, 9.6726922039e-01
-1.2977011200e-01, 9.6726922039e-01
-1.2974209600e-01, 9.6971181943e-01
-1.2971408000e-01, 9.6726922039e-01
-1.2968606400e-01, 9.6971181943e-01
-1.2965804800e-01, 9.6726922039e-01
-1.2963003200e-01, 9.6971181943e-01
-1.2960201600e-01, 9.6971181943e-01
-1.2957400000e-01, 9.6726922039e-01
-1.2954598400e-01, 9.6971181943e-01
-1.2951796800e-01, 9.6726922039e-01
-1.2948995200e-01, 9.6971181943e-01
-1.2946193600e-01, 9.6971181943e-01
-1.2943392000e-01, 9.6971181943e-01
-1.2940590400e-01, 9.6971181943e-01
-1.2937788800e-01, 9.6726922039e-01
-1.2934987200e-01, 9.6971181943e-01
-1.2932185600e-01, 9.6238402231e-01
-1.2929384000e-01, 9.6726922039e-01
-1.2926582400e-01, 9.6971181943e-01
-1.2923780800e-01, 9.6726922039e-01
-1.2920979200e-01, 9.6726922039e-01
-1.2918177600e-01, 9.6238402231e-01
-1.2915376000e-01, 9.6726922039e-01
-1.2912574400e-01, 9.6726922039e-01
-1.2909772800e-01, 9.6726922039e-01
-1.2906971200e-01, 9.6482662135e-01
-1.2904169600e-01, 9.6482662135e-01
-1.2901368000e-01, 9.6238402231e-01
-1.2898566400e-01, 9.6482662135e-01
-1.2895764800e-01, 9.6238402231e-01
-1.2892963200e-01, 9.5994142327e-01
-1.2890161600e-01, 9.5994142327e-01
-1.2887360000e-01, 9.5994142327e-01
-1.2884558400e-01, 9.5994142327e-01
-1.2881756800e-01, 9.5505622518e-01
-1.2878955200e-01, 9.5749882422e-01
-1.2876153600e-01, 9.5261362614e-01
-1.2873352000e-01, 9.5505622518e-01
-1.2870550400e-01, 9.5017102710e-01
-1.2867748800e-01, 9.5017102710e-01
-1.2864947200e-01, 9.4772842806e-01
-1.2862145600e-01, 9.4772842806e-01
-1.2859344000e-01, 9.4772842806e-01
-1.2856542400e-01, 9.4528582902e-01
-1.2853740800e-01, 9.4284322998e-01
-1.2850939200e-01, 9.4284322998e-01
-1.2848137600e-01, 9.4040063093e-01
-1.2845336000e-01, 9.3795803189e-01
-1.2842534400e-01, 9.3551543285e-01
-1.2839732800e-01, 9.3307283381e-01
-1.2836931200e-01, 9.3307283381e-01
-1.2834129600e-01, 9.3063023477e-01
-1.2831328000e-01, 9.2818763573e-01
-1.2828526400e-01, 9.2574503669e-01
-1.2825724800e-01, 9.2330243764e-01
-1.2822923200e-01, 9.2330243764e-01
-1.2820121600e-01, 9.1841723956e-01
-1.2817320000e-01, 9.1841723956e-01
-1.2814518400e-01, 9.1597464052e-01
-1.2811716800e-01, 9.1597464052e-01
-1.2808915200e-01, 9.1108944244e-01
-1.2806113600e-01, 9.0864684340e-01
-1.2803312000e-01, 9.0620424435e-01
-1.2800510400e-01, 9.0620424435e-01
-1.2797708800e-01, 9.0376164531e-01
-1.2794907200e-01, 9.0376164531e-01
-1.2792105600e-01, 9.0131904627e-01
-1.2789304000e-01, 9.0131904627e-01
-1.2786502400e-01, 8.9643384819e-01
-1.2783700800e-01, 8.9643384819e-01
-1.2780899200e-01, 8.9154865011e-01
-1.2778097600e-01, 8.9154865011e-01
-1.2775296000e-01, 8.8910605107e-01
-1.2772494400e-01, 8.8910605107e-01
-1.2769692800e-01, 8.8910605107e-01
-1.2766891200e-01, 8.8666345202e-01
-1.2764089600e-01, 8.8177825394e-01
-1.2761288000e-01, 8.8177825394e-01
-1.2758486400e-01, 8.7933565490e-01
-1.2755684800e-01, 8.7689305586e-01
-1.2752883200e-01, 8.7689305586e-01
-1.2750081600e-01, 8.7689305586e-01
-1.2747280000e-01, 8.7445045682e-01
-1.2744478400e-01, 8.7445045682e-01
-1.2741676800e-01, 8.6712265969e-01
-1.2738875200e-01, 8.6712265969e-01
-1.2736073600e-01, 8.6712265969e-01
-1.2733272000e-01, 8.6712265969e-01
-1.2730470400e-01, 8.6712265969e-01
-1.2727668800e-01, 8.6468006065e-01
-1.2724867200e-01, 8.6468006065e-01
-1.2722065600e-01, 8.6223746161e-01
-1.2719264000e-01, 8.6468006065e-01
-1.2716462400e-01, 8.6223746161e-01
-1.2713660800e-01, 8.5979486257e-01
-1.2710859200e-01, 8.5979486257e-01
-1.2708057600e-01, 8.5979486257e-01
-1.2705256000e-01, 8.5735226353e-01
-1.2702454400e-01, 8.5735226353e-01
-1.2699652800e-01, 8.5490966449e-01
-1.2696851200e-01, 8.5490966449e-01
-1.2694049600e-01, 8.5490966449e-01
-1.2691248000e-01, 8.5246706544e-01
-1.2688446400e-01, 8.5002446640e-01
-1.2685644800e-01, 8.5002446640e-01
-1.2682843200e-01, 8.5002446640e-01
-1.2680041600e-01, 8.4758186736e-01
-1.2677240000e-01, 8.5002446640e-01
-1.2674438400e-01, 8.4513926832e-01
-1.2671636800e-01, 8.4513926832e-01
-1.2668835200e-01, 8.4758186736e-01
-1.2666033600e-01, 8.4513926832e-01
-1.2663232000e-01, 8.3781147120e-01
-1.2660430400e-01, 8.4269666928e-01
-1.2657628800e-01, 8.3781147120e-01
-1.2654827200e-01, 8.3781147120e-01
-1.2652025600e-01, 8.3781147120e-01
-1.2649224000e-01, 8.3536887215e-01
-1.2646422400e-01, 8.3536887215e-01
-1.2643620800e-01, 8.3292627311e-01
-1.2640819200e-01, 8.3048367407e-01
-1.2638017600e-01, 8.2804107503e-01
-1.2635216000e-01, 8.2559847599e-01
-1.2632414400e-01, 8.2315587695e-01
-1.2629612800e-01, 8.2315587695e-01
-1.2626811200e-01, 8.2315587695e-01
-1.2624009600e-01, 8.2071327791e-01
-1.2621208000e-01, 8.1827067886e-01
-1.2618406400e-01, 8.1827067886e-01
-1.2615604800e-01, 8.1827067886e-01
-1.2612803200e-01, 8.1338548078e-01
-1.2610001600e-01, 8.1094288174e-01
-1.2607200000e-01, 8.0361508462e-01
-1.2604398400e-01, 8.0850028270e-01
-1.2601596800e-01, 8.0361508462e-01
-1.2598795200e-01, 8.0117248558e-01
-1.2595993600e-01, 8.0117248558e-01
-1.2593192000e-01, 8.0117248558e-01
-1.2590390400e-01, 8.0117248558e-01
-1.2587588800e-01, 7.9140208941e-01
-1.2584787200e-01, 7.9872988653e-01
-1.2581985600e-01, 7.9628728749e-01
-1.2579184000e-01, 7.9384468845e-01
-1.2576382400e-01, 7.9140208941e-01
-1.2573580800e-01, 7.9140208941e-01
-1.2570779200e-01, 7.8895949037e-01
-1.2567977600e-01, 7.8895949037e-01
-1.2565176000e-01, 7.8651689133e-01
-1.2562374400e-01, 7.8651689133e-01
-1.2559572800e-01, 7.8407429229e-01
-1.2556771200e-01, 7.8163169324e-01
-1.2553969600e-01, 7.8163169324e-01
-1.2551168000e-01, 7.7918909420e-01
-1.2548366400e-01, 7.7674649516e-01
-1.2545564800e-01, 7.7674649516e-01
-1.2542763200e-01, 7.7674649516e-01
-1.2539961600e-01, 7.7674649516e-01
-1.2537160000e-01, 7.7674649516e-01
-1.2534358400e-01, 7.7430389612e-01
-1.2531556800e-01, 7.7186129708e-01
-1.2528755200e-01, 7.7186129708e-01
-1.2525953600e-01, 7.7430389612e-01
-1.2523152000e-01, 7.7186129708e-01
-1.2520350400e-01, 7.6941869804e-01
-1.2517548800e-01, 7.6941869804e-01
-1.2514747200e-01, 7.6941869804e-01
-1.2511945600e-01, 7.6697609900e-01
-1.2509144000e-01, 7.6697609900e-01
-1.2506342400e-01, 7.6453349995e-01
-1.2503540800e-01, 7.6453349995e-01
-1.2500739200e-01, 7.6453349995e-01
-1.2497937600e-01, 7.6209090091e-01
-1.2495136000e-01, 7.6209090091e-01
-1.2492334400e-01, 7.6209090091e-01
-1.2489532800e-01, 7.5964830187e-01
-1.2486731200e-01, 7.5720570283e-01
-1.2483929600e-01, 7.5964830187e-01
-1.2481128000e-01, 7.5720570283e-01
-1.2478326400e-01, 7.5720570283e-01
-1.2475524800e-01, 7.5232050475e-01
-1.2472723200e-01, 7.5476310379e-01
-1.2469921600e-01, 7.5232050475e-01
-1.2467120000e-01, 7.4987790571e-01
-1.2464318400e-01, 7.4987790571e-01
-1.2461516800e-01, 7.4499270762e-01
-1.2458715200e-01, 7.4987790571e-01
-1.2455913600e-01, 7.4499270762e-01
-1.2453112000e-01, 7.4743530666e-01
-1.2450310400e-01, 7.4499270762e-01
-1.2447508800e-01, 7.4255010858e-01
-1.2444707200e-01, 7.4499270762e-01
-1.2441905600e-01, 7.4499270762e-01
-1.2439104000e-01, 7.4255010858e-01
-1.2436302400e-01, 7.4255010858e-01
-1.2433500800e-01, 7.4255010858e-01
-1.2430699200e-01, 7.3766491050e-01
-1.2427897600e-01, 7.4010750954e-01
-1.2425096000e-01, 7.3766491050e-01
-1.2422294400e-01, 7.4010750954e-01
-1.2419492800e-01, 7.4010750954e-01
-1.2416691200e-01, 7.3766491050e-01
-1.2413889600e-01, 7.3522231146e-01
-1.2411088000e-01, 7.4010750954e-01
-1.2408286400e-01, 7.3766491050e-01
-1.2405484800e-01, 7.3522231146e-01
-1.2402683200e-01, 7.4255010858e-01
-1.2399881600e-01, 7.4255010858e-01
-1.2397080000e-01, 7.4010750954e-01
-1.2394278400e-01, 7.4010750954e-01
-1.2391476800e-01, 7.4499270762e-01
-1.2388675200e-01, 7.4255010858e-01
-1.2385873600e-01, 7.4255010858e-01
-1.2383072000e-01, 7.4255010858e-01
-1.2380270400e-01, 7.4255010858e-01
-1.2377468800e-01, 7.4743530666e-01
-1.2374667200e-01, 7.4499270762e-01
-1.2371865600e-01, 7.4743530666e-01
-1.2369064000e-01, 7.4743530666e-01
-1.2366262400e-01, 7.4743530666e-01
-1.2363460800e-01, 7.4987790571e-01
-1.2360659200e-01, 7.4743530666e-01
-1.2357857600e-01, 7.5232050475e-01
-1.2355056000e-01, 7.5232050475e-01
-1.2352254400e-01, 7.5232050475e-01
-1.2349452800e-01, 7.5476310379e-01
-1.2346651200e-01, 7.5476310379e-01
-1.2343849600e-01, 7.5232050475e-01
-1.2341048000e-01, 7.5232050475e-01
-1.2338246400e-01, 7.5720570283e-01
-1.2335444800e-01, 7.5964830187e-01
-1.2332643200e-01, 7.5964830187e-01
-1.2329841600e-01, 7.5720570283e-01
-1.2327040000e-01, 7.5720570283e-01
-1.2324238400e-01, 7.5964830187e-01
-1.2321436800e-01, 7.6209090091e-01
-1.2318635200e-01, 7.6209090091e-01
-1.2315833600e-01, 7.6209090091e-01
-1.2313032000e-01, 7.6209090091e-01
-1.2310230400e-01, 7.6453349995e-01
-1.2307428800e-01, 7.6453349995e-01
-1.2304627200e-01, 7.6453349995e-01
-1.2301825600e-01, 7.5964830187e-01
-1.2299024000e-01, 7.6453349995e-01
-1.2296222400e-01, 7.6453349995e-01
-1.2293420800e-01, 7.6453349995e-01
-1.2290619200e-01, 7.6453349995e-01
-1.2287817600e-01, 7.6697609900e-01
-1.2285016000e-01, 7.6697609900e-01
-1.2282214400e-01, 7.6453349995e-01
-1.2279412800e-01, 7.6453349995e-01
-1.2276611200e-01, 7.6453349995e-01
-1.2273809600e-01, 7.6453349995e-01
-1.2271008000e-01, 7.5720570283e-01
-1.2268206400e-01, 7.6453349995e-01
-1.2265404800e-01, 7.6453349995e-01
-1.2262603200e-01, 7.5964830187e-01
-1.2259801600e-01, 7.5964830187e-01
-1.2257000000e-01, 7.6209090091e-01
-1.2254198400e-01, 7.6209090091e-01
-1.2251396800e-01, 7.6209090091e-01
-1.2248595200e-01, 7.5720570283e-01
-1.2245793600e-01, 7.5720570283e-01
-1.2242992000e-01, 7.5720570283e-01
-1.2240190400e-01, 7.5720570283e-01
-1.2237388800e-01, 7.5964830187e-01
-1.2234587200e-01, 7.5476310379e-01
-1.2231785600e-01, 7.5476310379e-01
-1.2228984000e-01, 7.5232050475e-01
-1.2226182400e-01, 7.5720570283e-01
-1.2223380800e-01, 7.5720570283e-01
-1.2220579200e-01, 7.5476310379e-01
-1.2217777600e-01, 7.5476310379e-01
-1.2214976000e-01, 7.5232050475e-01
-1.2212174400e-01, 7.5232050475e-01
-1.2209372800e-01, 7.5232050475e-01
-1.2206571200e-01, 7.5232050475e-01
-1.2203769600e-01, 7.4987790571e-01
-1.2200968000e-01, 7.4987790571e-01
-1.2198166400e-01, 7.4743530666e-01
-1.2195364800e-01, 7.4987790571e-01
-1.2192563200e-01, 7.4499270762e-01
-1.2189761600e-01, 7.4743530666e-01
-1.2186960000e-01, 7.4743530666e-01
-1.2184158400e-01, 7.4499270762e-01
-1.2181356800e-01, 7.4499270762e-01
-1.2178555200e-01, 7.4255010858e-01
-1.2175753600e-01, 7.4255010858e-01
-1.2172952000e-01, 7.4010750954e-01
-1.2170150400e-01, 7.4010750954e-01
-1.2167348800e-01, 7.4010750954e-01
-1.2164547200e-01, 7.4010750954e-01
-1.2161745600e-01, 7.3766491050e-01
-1.2158944000e-01, 7.4010750954e-01
-1.2156142400e-01, 7.3766491050e-01
-1.2153340800e-01, 7.3766491050e-01
-1.2150539200e-01, 7.3277971242e-01
-1.2147737600e-01, 7.3522231146e-01
-1.2144936000e-01, 7.3522231146e-01
-1.2142134400e-01, 7.3277971242e-01
-1.2139332800e-01, 7.3033711337e-01
-1.2136531200e-01, 7.3277971242e-01
-1.2133729600e-01, 7.3033711337e-01
-1.2130928000e-01, 7.3033711337e-01
-1.2128126400e-01, 7.3033711337e-01
-1.2125324800e-01, 7.2545191529e-01
-1.2122523200e-01, 7.2789451433e-01
-1.2119721600e-01, 7.2545191529e-01
-1.2116920000e-01, 7.2545191529e-01
-1.2114118400e-01, 7.2545191529e-01
-1.2111316800e-01, 7.2300931625e-01
-1.2108515200e-01, 7.2056671721e-01
-1.2105713600e-01, 7.2300931625e-01
-1.2102912000e-01, 7.2300931625e-01
-1.2100110400e-01, 7.2300931625e-01
-1.2097308800e-01, 7.2300931625e-01
-1.2094507200e-01, 7.1812411817e-01
-1.2091705600e-01, 7.1812411817e-01
-1.2088904000e-01, 7.2056671721e-01
-1.2086102400e-01, 7.1812411817e-01
-1.2083300800e-01, 7.1568151913e-01
-1.2080499200e-01, 7.2056671721e-01
-1.2077697600e-01, 7.1812411817e-01
-1.2074896000e-01, 7.1568151913e-01
-1.2072094400e-01, 7.1568151913e-01
-1.2069292800e-01, 7.1812411817e-01
-1.2066491200e-01, 7.1568151913e-01
-1.2063689600e-01, 7.1812411817e-01
-1.2060888000e-01, 7.1812411817e-01
-1.2058086400e-01, 7.1812411817e-01
-1.2055284800e-01, 7.1812411817e-01
-1.2052483200e-01, 7.1812411817e-01
-1.2049681600e-01, 7.1812411817e-01
-1.2046880000e-01, 7.1812411817e-01
-1.2044078400e-01, 7.1812411817e-01
-1.2041276800e-01, 7.1812411817e-01
-1.2038475200e-01, 7.1568151913e-01
-1.2035673600e-01, 7.1568151913e-01
-1.2032872000e-01, 7.1812411817e-01
-1.2030070400e-01, 7.1568151913e-01
-1.2027268800e-01, 7.2056671721e-01
-1.2024467200e-01, 7.1812411817e-01
-1.2021665600e-01, 7.1812411817e-01
-1.2018864000e-01, 7.1812411817e-01
-1.2016062400e-01, 7.2056671721e-01
-1.2013260800e-01, 7.1812411817e-01
-1.2010459200e-01, 7.1568151913e-01
