% Moku:Go Oscilloscope
% Channel A (Input 1), DC coupling, 1 x probe attenuation
% Channel B (Input 2), DC coupling, 1 x probe attenuation
% Time span 400.0 ms, time offset 0.000 s, Normal acquisition mode, no averaging
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (on) - Sine, 25.000 000 Hz, 5.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2025-03-26 T 09:49:24 -0400
% Time (s), Channel A (Input 1) (V)
6.435275200000e-02, 1.062531e-01
6.474497600000e-02, 8.304837e-02
6.513720000000e-02, 7.327797e-02
6.552942400000e-02, 7.816317e-02
6.592164800000e-02, 9.159746e-02
6.631387200000e-02, 1.148022e-01
6.670609600000e-02, 1.465559e-01
6.709832000000e-02, 1.746458e-01
6.749054400000e-02, 1.905227e-01
6.788276800000e-02, 1.880801e-01
6.827499200000e-02, 1.758671e-01
6.866721600000e-02, 1.673180e-01
6.905944000000e-02, 1.636541e-01
6.945166400000e-02, 1.734245e-01
6.984388800000e-02, 1.954079e-01
7.023611200000e-02, 2.320469e-01
7.062833600000e-02, 2.772350e-01
7.102056000000e-02, 3.236444e-01
7.141278400000e-02, 3.810455e-01
7.180500800000e-02, 4.555447e-01
7.219723200000e-02, 5.385931e-01
7.258945600000e-02, 6.240841e-01
7.298168000000e-02, 7.059111e-01
7.337390400000e-02, 7.779678e-01
7.376612800000e-02, 8.475819e-01
7.415835200000e-02, 9.159746e-01
7.455057600000e-02, 9.941378e-01
7.494280000000e-02, 1.084514e+00
7.533502400000e-02, 1.184661e+00
7.572724800000e-02, 1.301905e+00
7.611947200000e-02, 1.431363e+00
7.651169600000e-02, 1.547386e+00
7.690392000000e-02, 1.636541e+00
7.729614400000e-02, 1.682951e+00
7.768836800000e-02, 1.711041e+00
7.808059200000e-02, 1.726918e+00
7.847281600000e-02, 1.740352e+00
7.886504000000e-02, 1.752565e+00
7.925726400000e-02, 1.763557e+00
7.964948800000e-02, 1.762335e+00
8.004171200000e-02, 1.741573e+00
8.043393600000e-02, 1.696385e+00
8.082616000000e-02, 1.643869e+00
8.121838400000e-02, 1.586468e+00
8.161060800000e-02, 1.543723e+00
8.200283200000e-02, 1.511969e+00
8.239505600000e-02, 1.482658e+00
8.278728000000e-02, 1.448461e+00
8.317950400000e-02, 1.400831e+00
8.357172800000e-02, 1.348315e+00
8.396395200000e-02, 1.297020e+00
8.435617600000e-02, 1.255496e+00
8.474840000000e-02, 1.222521e+00
8.514062400000e-02, 1.210308e+00
8.553284800000e-02, 1.207865e+00
8.592507200000e-02, 1.216414e+00
8.631729600000e-02, 1.234734e+00
8.670952000000e-02, 1.254275e+00
8.710174400000e-02, 1.268930e+00
8.749396800000e-02, 1.268930e+00
8.788619200000e-02, 1.260381e+00
8.827841600000e-02, 1.249389e+00
8.867064000000e-02, 1.240840e+00
8.906286400000e-02, 1.239619e+00
8.945508800000e-02, 1.251832e+00
8.984731200000e-02, 1.294577e+00
9.023953600000e-02, 1.370298e+00
9.063176000000e-02, 1.463117e+00
9.102398400000e-02, 1.562042e+00
9.141620800000e-02, 1.638984e+00
9.180843200000e-02, 1.681729e+00
9.220065600000e-02, 1.697606e+00
9.259288000000e-02, 1.700049e+00
9.298510400000e-02, 1.698828e+00
9.337732800000e-02, 1.706155e+00
9.376955200000e-02, 1.720811e+00
9.416177600000e-02, 1.744016e+00
9.455400000000e-02, 1.757450e+00
9.494622400000e-02, 1.748901e+00
9.533844800000e-02, 1.709819e+00
9.573067200000e-02, 1.646312e+00
9.612289600000e-02, 1.579140e+00
9.651512000000e-02, 1.526624e+00
9.690734400000e-02, 1.497313e+00
9.729956800000e-02, 1.468002e+00
9.769179200000e-02, 1.427699e+00
9.808401600000e-02, 1.359306e+00
9.847624000000e-02, 1.259160e+00
9.886846400000e-02, 1.129702e+00
9.926068800000e-02, 9.843674e-01
9.965291200000e-02, 8.402541e-01
1.000451360000e-01, 7.107963e-01
1.004373600000e-01, 5.801173e-01
1.008295840000e-01, 4.738642e-01
1.012218080000e-01, 3.920371e-01
1.016140320000e-01, 3.431852e-01
1.020062560000e-01, 3.163166e-01
1.023984800000e-01, 3.041036e-01
1.027907040000e-01, 3.028823e-01
1.031829280000e-01, 3.041036e-01
1.035751520000e-01, 2.931119e-01
1.039673760000e-01, 2.650220e-01
1.043596000000e-01, 2.234978e-01
1.047518240000e-01, 1.770884e-01
1.051440480000e-01, 1.331216e-01
1.055362720000e-01, 1.062531e-01
1.059284960000e-01, 9.159746e-02
1.063207200000e-01, 9.037616e-02
1.067129440000e-01, 1.025892e-01
1.071051680000e-01, 1.221300e-01
1.074973920000e-01, 1.465559e-01
1.078896160000e-01, 1.685393e-01
1.082818400000e-01, 1.844162e-01
1.086740640000e-01, 1.905227e-01
1.090662880000e-01, 1.954079e-01
1.094585120000e-01, 2.039570e-01
1.098507360000e-01, 2.186126e-01
1.102429600000e-01, 2.515877e-01
1.106351840000e-01, 3.004397e-01
1.110274080000e-01, 3.615047e-01
1.114196320000e-01, 4.274548e-01
1.118118560000e-01, 5.043967e-01
1.122040800000e-01, 5.911090e-01
1.125963040000e-01, 6.851490e-01
1.129885280000e-01, 7.706400e-01
1.133807520000e-01, 8.378115e-01
1.137729760000e-01, 8.952125e-01
1.141652000000e-01, 9.599414e-01
1.145574240000e-01, 1.033219e+00
1.149496480000e-01, 1.119932e+00
1.153418720000e-01, 1.226185e+00
1.157340960000e-01, 1.339766e+00
1.161263200000e-01, 1.437470e+00
1.165185440000e-01, 1.525403e+00
1.169107680000e-01, 1.598681e+00
1.173029920000e-01, 1.652418e+00
1.176952160000e-01, 1.690279e+00
1.180874400000e-01, 1.714705e+00
1.184796640000e-01, 1.741573e+00
1.188718880000e-01, 1.757450e+00
1.192641120000e-01, 1.762335e+00
1.196563360000e-01, 1.741573e+00
1.200485600000e-01, 1.704934e+00
1.204407840000e-01, 1.648754e+00
1.208330080000e-01, 1.588911e+00
1.212252320000e-01, 1.542501e+00
1.216174560000e-01, 1.521739e+00
1.220096800000e-01, 1.521739e+00
1.224019040000e-01, 1.519297e+00
1.227941280000e-01, 1.503420e+00
1.231863520000e-01, 1.469223e+00
1.235785760000e-01, 1.413044e+00
1.239708000000e-01, 1.343429e+00
1.243630240000e-01, 1.273815e+00
1.247552480000e-01, 1.201759e+00
1.251474720000e-01, 1.140694e+00
1.255396960000e-01, 1.105276e+00
1.259319200000e-01, 1.102833e+00
1.263241440000e-01, 1.134587e+00
1.267163680000e-01, 1.172448e+00
1.271085920000e-01, 1.206644e+00
1.275008160000e-01, 1.237176e+00
1.278930400000e-01, 1.259160e+00
1.282852640000e-01, 1.276258e+00
1.286774880000e-01, 1.283586e+00
1.290697120000e-01, 1.287250e+00
1.294619360000e-01, 1.304348e+00
1.298541600000e-01, 1.338544e+00
1.302463840000e-01, 1.378847e+00
1.306386080000e-01, 1.430142e+00
1.310308320000e-01, 1.483879e+00
1.314230560000e-01, 1.535173e+00
1.318152800000e-01, 1.586468e+00
1.322075040000e-01, 1.637763e+00
1.325997280000e-01, 1.681729e+00
1.329919520000e-01, 1.711041e+00
1.333841760000e-01, 1.734245e+00
1.337764000000e-01, 1.752565e+00
1.341686240000e-01, 1.762335e+00
1.345608480000e-01, 1.765999e+00
1.349530720000e-01, 1.764778e+00
1.353452960000e-01, 1.748901e+00
1.357375200000e-01, 1.719590e+00
1.361297440000e-01, 1.671959e+00
1.365219680000e-01, 1.606009e+00
1.369141920000e-01, 1.515633e+00
1.373064160000e-01, 1.410601e+00
1.376986400000e-01, 1.303127e+00
1.380908640000e-01, 1.206644e+00
1.384830880000e-01, 1.128481e+00
1.388753120000e-01, 1.050318e+00
1.392675360000e-01, 9.672692e-01
1.396597600000e-01, 8.707866e-01
1.400519840000e-01, 7.645335e-01
1.404442080000e-01, 6.643869e-01
1.408364320000e-01, 5.727895e-01
1.412286560000e-01, 4.982902e-01
1.416208800000e-01, 4.396678e-01
1.420131040000e-01, 3.871519e-01
1.424053280000e-01, 3.468491e-01
1.427975520000e-01, 3.089888e-01
1.431897760000e-01, 2.662433e-01
1.435820000000e-01, 2.173913e-01
1.439742240000e-01, 1.734245e-01
1.443664480000e-01, 1.453346e-01
1.447586720000e-01, 1.331216e-01
1.451508960000e-01, 1.343429e-01
1.455431200000e-01, 1.355642e-01
1.459353440000e-01, 1.355642e-01
1.463275680000e-01, 1.282364e-01
1.467197920000e-01, 1.148022e-01
1.471120160000e-01, 1.013679e-01
1.475042400000e-01, 9.159746e-02
1.478964640000e-01, 9.037616e-02
1.482886880000e-01, 1.025892e-01
1.486809120000e-01, 1.355642e-01
1.490731360000e-01, 1.844162e-01
1.494653600000e-01, 2.430386e-01
1.498575840000e-01, 2.906693e-01
1.502498080000e-01, 3.248657e-01
1.506420320000e-01, 3.444065e-01
1.510342560000e-01, 3.663899e-01
1.514264800000e-01, 3.883732e-01
1.518187040000e-01, 4.286761e-01
1.522109280000e-01, 4.995115e-01
1.526031520000e-01, 5.996581e-01
1.529953760000e-01, 7.010259e-01
1.533876000000e-01, 7.926234e-01
1.537798240000e-01, 8.646801e-01
1.541720480000e-01, 9.233024e-01
1.545642720000e-01, 9.807035e-01
1.549564960000e-01, 1.055203e+00
1.553487200000e-01, 1.154128e+00
1.557409440000e-01, 1.265266e+00
1.561331680000e-01, 1.391060e+00
1.565253920000e-01, 1.507084e+00
1.569176160000e-01, 1.595017e+00
1.573098400000e-01, 1.657303e+00
1.577020640000e-01, 1.703713e+00
1.580942880000e-01, 1.730581e+00
1.584865120000e-01, 1.751344e+00
1.588787360000e-01, 1.762335e+00
1.592709600000e-01, 1.761114e+00
1.596631840000e-01, 1.746458e+00
1.600554080000e-01, 1.728139e+00
1.604476320000e-01, 1.703713e+00
1.608398560000e-01, 1.674402e+00
1.612320800000e-01, 1.646312e+00
1.616243040000e-01, 1.608451e+00
1.620165280000e-01, 1.560821e+00
1.624087520000e-01, 1.494871e+00
1.628009760000e-01, 1.422814e+00
1.631932000000e-01, 1.359306e+00
1.635854240000e-01, 1.314118e+00
1.639776480000e-01, 1.288471e+00
1.643698720000e-01, 1.272594e+00
1.647620960000e-01, 1.254275e+00
1.651543200000e-01, 1.228627e+00
1.655465440000e-01, 1.193210e+00
1.659387680000e-01, 1.167562e+00
1.663309920000e-01, 1.150464e+00
1.667232160000e-01, 1.152907e+00
1.671154400000e-01, 1.176111e+00
1.675076640000e-01, 1.216414e+00
1.678998880000e-01, 1.260381e+00
1.682921120000e-01, 1.299463e+00
1.686843360000e-01, 1.316561e+00
1.690765600000e-01, 1.316561e+00
1.694687840000e-01, 1.317782e+00
1.698610080000e-01, 1.331216e+00
1.702532320000e-01, 1.369077e+00
1.706454560000e-01, 1.435027e+00
1.710376800000e-01, 1.520518e+00
1.714299040000e-01, 1.596238e+00
1.718221280000e-01, 1.637763e+00
1.722143520000e-01, 1.652418e+00
1.726065760000e-01, 1.657303e+00
1.729988000000e-01, 1.673180e+00
1.733910240000e-01, 1.700049e+00
1.737832480000e-01, 1.729360e+00
1.741754720000e-01, 1.751344e+00
1.745676960000e-01, 1.763557e+00
1.749599200000e-01, 1.746458e+00
1.753521440000e-01, 1.704934e+00
1.757443680000e-01, 1.658525e+00
1.761365920000e-01, 1.623107e+00
1.765288160000e-01, 1.593796e+00
1.769210400000e-01, 1.546165e+00
1.773132640000e-01, 1.465559e+00
1.777054880000e-01, 1.354421e+00
1.780977120000e-01, 1.245726e+00
1.784899360000e-01, 1.156571e+00
1.788821600000e-01, 1.075965e+00
1.792743840000e-01, 9.941378e-01
1.796666080000e-01, 9.025403e-01
1.800588320000e-01, 8.219346e-01
1.804510560000e-01, 7.608696e-01
1.808432800000e-01, 6.851490e-01
1.812355040000e-01, 5.703469e-01
1.816277280000e-01, 4.408891e-01
1.820199520000e-01, 3.395213e-01
1.824121760000e-01, 2.943332e-01
1.828044000000e-01, 2.845628e-01
1.831966240000e-01, 2.747924e-01
1.835888480000e-01, 2.467025e-01
1.839810720000e-01, 2.186126e-01
1.843732960000e-01, 2.002931e-01
1.847655200000e-01, 1.844162e-01
1.851577440000e-01, 1.599902e-01
1.855499680000e-01, 1.294577e-01
1.859421920000e-01, 1.111383e-01
1.863344160000e-01, 1.062531e-01
1.867266400000e-01, 1.111383e-01
1.871188640000e-01, 1.160235e-01
1.875110880000e-01, 1.160235e-01
1.879033120000e-01, 1.233513e-01
1.882955360000e-01, 1.404494e-01
1.886877600000e-01, 1.697606e-01
1.890799840000e-01, 2.100635e-01
1.894722080000e-01, 2.576942e-01
1.898644320000e-01, 3.138740e-01
1.902566560000e-01, 3.786029e-01
1.906488800000e-01, 4.372252e-01
1.910411040000e-01, 4.677577e-01
1.914333280000e-01, 4.531021e-01
1.918255520000e-01, 4.469956e-01
1.922177760000e-01, 4.885198e-01
1.926100000000e-01, 5.605765e-01
1.930022240000e-01, 6.216415e-01
1.933944480000e-01, 6.717147e-01
1.937866720000e-01, 7.633122e-01
1.941788960000e-01, 9.196385e-01
1.945711200000e-01, 1.089399e+00
1.949633440000e-01, 1.221300e+00
1.953555680000e-01, 1.306790e+00
1.957477920000e-01, 1.387396e+00
1.961400160000e-01, 1.488764e+00
1.965322400000e-01, 1.590132e+00
1.969244640000e-01, 1.651197e+00
1.973166880000e-01, 1.673180e+00
1.977089120000e-01, 1.675623e+00
1.981011360000e-01, 1.700049e+00
1.984933600000e-01, 1.736688e+00
1.988855840000e-01, 1.761114e+00
1.992778080000e-01, 1.758671e+00
1.996700320000e-01, 1.750122e+00
2.000622560000e-01, 1.720811e+00
2.004544800000e-01, 1.664631e+00
2.008467040000e-01, 1.586468e+00
2.012389280000e-01, 1.540059e+00
